timestamp,Infrared to Red Signal Ratio
10/24/23 13:03:42,0
10/24/23 13:04:48,0
10/24/23 13:05:55,0
10/24/23 13:07:01,0
10/24/23 13:08:07,0
10/24/23 13:09:13,0
10/24/23 13:10:23,0
10/24/23 13:11:29,0
10/24/23 13:12:35,0
10/24/23 14:27:26,0
10/24/23 14:28:26,0
10/24/23 14:29:26,0
10/24/23 14:30:26,0
10/24/23 14:31:26,0
10/24/23 14:32:26,0
10/24/23 14:33:26,0
10/24/23 14:34:26,2
10/24/23 14:35:26,-11
10/24/23 14:36:26,0
10/24/23 14:37:26,0
10/24/23 14:38:26,0
10/24/23 14:39:26,0
10/24/23 14:40:26,0
10/24/23 14:41:26,0
10/24/23 14:42:26,2
10/24/23 14:43:26,3
10/24/23 14:44:26,43
10/24/23 14:45:26,0
10/24/23 14:46:26,0
10/24/23 14:47:26,0
10/24/23 14:48:26,1
10/24/23 14:49:26,0
10/24/23 14:50:26,2
10/24/23 14:51:26,0
10/24/23 14:52:26,0
10/24/23 14:53:26,0
10/24/23 14:54:26,0
10/24/23 14:55:26,0
10/24/23 14:56:26,8
10/24/23 14:57:26,14
10/24/23 14:58:26,-3
10/24/23 14:59:26,0
10/24/23 15:00:26,30
10/24/23 15:01:26,0
10/24/23 15:02:26,1
10/24/23 20:24:29,-80
10/24/23 20:25:35,4
10/24/23 20:26:41,0
10/24/23 20:27:47,0
10/24/23 20:28:53,1
10/24/23 20:29:59,0
10/24/23 20:31:05,22
10/24/23 20:32:11,-8
10/24/23 20:33:17,0
10/24/23 20:34:23,0
10/24/23 20:35:29,4
10/24/23 20:36:34,0
10/24/23 20:37:40,-8
10/24/23 20:38:46,0
10/24/23 20:39:52,-9
10/24/23 20:40:52,14
10/24/23 20:41:58,-3
10/24/23 20:42:58,2
10/24/23 20:44:04,-8
10/24/23 20:45:10,1
10/24/23 20:46:16,-16
10/24/23 20:47:22,0
10/24/23 20:48:28,0
10/24/23 20:49:34,-3
10/24/23 20:50:40,0
10/24/23 20:51:46,4
10/24/23 20:52:52,-3
10/24/23 20:53:58,-14
10/24/23 20:55:04,11
10/24/23 20:56:09,-5
10/24/23 20:57:09,0
10/24/23 20:58:15,-1
10/24/23 20:59:21,4
10/24/23 21:00:27,0
10/24/23 21:01:33,-3
10/24/23 21:02:39,-1
10/24/23 21:03:45,0
10/24/23 21:04:51,0
10/24/23 21:05:57,3
10/24/23 21:07:04,0
10/24/23 21:08:10,0
10/24/23 21:09:17,0
10/24/23 21:10:23,-5
10/24/23 21:11:29,-24
10/24/23 21:12:36,9
10/24/23 21:13:42,0
10/24/23 21:14:48,0
10/24/23 21:49:10,0
10/24/23 21:50:16,8
10/24/23 21:51:22,0
10/24/23 21:52:28,3
10/24/23 21:53:28,2
10/24/23 21:54:34,0
10/24/23 21:55:40,11
10/24/23 21:56:46,0
10/24/23 21:57:52,-4
10/24/23 21:58:58,0
10/24/23 22:00:04,-1
10/24/23 22:01:10,-2
10/24/23 22:02:16,0
10/24/23 22:03:22,6
10/24/23 22:04:28,0
10/24/23 22:05:34,0
10/24/23 22:06:41,0
10/24/23 22:07:47,6
10/24/23 22:08:47,0
10/24/23 22:09:47,8
10/24/23 22:10:53,0
10/24/23 22:11:59,-10
10/24/23 22:13:05,0
10/24/23 22:14:11,-12
10/24/23 22:15:17,0
10/24/23 22:16:23,-12
10/24/23 22:17:29,-12
10/24/23 22:18:35,0
10/24/23 22:19:41,2
10/24/23 22:20:47,-34
10/24/23 22:21:53,-1
10/24/23 22:22:59,1
10/24/23 22:24:05,0
10/24/23 22:25:11,0
10/24/23 22:26:17,-5
10/24/23 22:27:17,-2
10/24/23 22:28:23,0
10/24/23 22:29:29,0
10/24/23 22:30:35,0
10/24/23 22:31:41,-1
10/24/23 22:32:47,-17
10/24/23 22:33:53,3
10/24/23 22:34:59,0
10/24/23 22:36:05,22
10/24/23 22:37:11,-6
10/24/23 22:38:17,-14
10/24/23 22:39:23,4
10/24/23 22:40:24,-17
10/24/23 22:41:30,0
10/24/23 22:42:30,-1
10/24/23 22:43:36,18
10/24/23 22:44:42,0
10/24/23 22:45:48,-1
10/24/23 22:46:53,0
10/24/23 22:47:59,-5
