timestamp,Infrared to Red Signal Ratio
11/11/23 15:03:33,0
11/11/23 15:04:34,-7
11/11/23 15:05:34,0
11/11/23 15:06:34,0
11/11/23 15:07:34,0
11/11/23 15:08:34,-5
11/11/23 15:09:34,31
11/11/23 15:10:35,-8
11/11/23 15:11:35,0
11/11/23 15:12:35,-2
11/11/23 15:13:35,0
11/11/23 15:14:35,0
11/11/23 15:15:35,0
11/11/23 15:16:35,0
11/11/23 15:17:35,0
11/11/23 15:18:35,0
11/11/23 15:20:44,-5
11/11/23 15:23:53,0
11/11/23 15:24:53,-6
11/11/23 15:26:35,0
11/11/23 15:27:35,0
11/11/23 15:28:35,-16
11/11/23 15:29:35,0
11/11/23 15:30:35,-8
11/11/23 15:31:35,0
11/11/23 15:32:35,3
11/11/23 15:33:35,0
