timestamp,Infrared to Red Signal Ratio
11/06/23 09:40:45,0
11/06/23 09:41:45,11
11/06/23 09:42:45,0
11/06/23 09:43:45,2
11/06/23 09:44:45,0
11/06/23 09:45:45,-1
11/06/23 09:46:45,0
11/06/23 09:47:45,-47
11/06/23 09:48:45,0
11/06/23 09:49:45,-19
11/06/23 09:50:45,0
11/06/23 09:51:45,0
11/06/23 09:52:45,0
11/06/23 09:53:45,0
11/06/23 09:54:45,0
11/06/23 09:55:46,0
11/06/23 09:56:48,0
11/06/23 09:57:48,0
11/06/23 09:58:48,0
11/06/23 09:59:48,0
11/06/23 10:00:48,-3
11/06/23 10:01:48,5
11/06/23 10:02:48,0
11/06/23 10:03:48,-26
11/06/23 10:04:48,0
11/06/23 10:05:48,0
11/06/23 10:06:48,0
11/06/23 10:07:48,0
11/06/23 10:08:50,0
11/06/23 10:09:50,0
11/06/23 10:10:50,0
