timestamp,Infrared to Red Signal Ratio
11/14/23 12:10:30,3
11/14/23 12:11:30,0
11/14/23 12:12:32,-19
11/14/23 12:13:32,-21
11/14/23 12:14:32,6
11/14/23 12:15:32,-3
11/14/23 12:16:32,0
11/14/23 12:17:32,0
11/14/23 12:18:32,0
11/14/23 12:19:32,0
11/14/23 12:20:32,0
11/14/23 12:21:32,0
11/14/23 12:22:32,0
11/14/23 12:23:32,0
11/14/23 12:24:32,0
11/14/23 12:25:32,0
11/14/23 12:26:32,0
11/14/23 12:27:32,0
11/14/23 12:28:32,0
11/14/23 12:29:32,37
11/14/23 12:30:32,0
11/14/23 12:31:32,-4
11/14/23 12:32:32,-1
11/14/23 12:33:32,0
11/14/23 12:34:32,-18
11/14/23 12:35:32,0
11/14/23 12:36:32,0
11/14/23 12:37:32,0
11/14/23 12:38:32,0
11/14/23 12:39:32,0
