timestamp,Infrared to Red Signal Ratio
03/03/23 18:40:56,-5
03/03/23 18:41:56,-11
03/03/23 18:42:57,-1
03/03/23 18:43:58,0
03/03/23 18:44:58,0
03/03/23 18:45:58,0
03/03/23 18:46:58,0
03/03/23 18:47:58,-3
03/03/23 18:48:58,-4
03/03/23 18:49:58,-17
03/03/23 18:50:58,21
03/03/23 18:51:58,-1
03/03/23 18:52:58,6
03/03/23 18:53:58,-12
03/03/23 18:54:58,-28
03/03/23 18:55:58,-2
03/03/23 18:56:58,11
03/03/23 18:57:58,0
03/03/23 18:58:58,-26
03/03/23 18:59:58,4
03/03/23 19:00:58,0
03/03/23 19:01:58,8
03/03/23 19:02:58,8
03/03/23 19:03:58,-22
03/03/23 19:04:58,3
03/03/23 19:05:58,0
03/03/23 19:06:58,5
03/03/23 19:07:58,0
03/03/23 19:08:58,0
03/03/23 19:09:58,0
03/03/23 19:10:58,0
