timestamp,Infrared to Red Signal Ratio
09/05/23 09:47:30,0
09/05/23 09:48:30,0
09/05/23 09:49:30,0
09/05/23 09:50:30,0
09/05/23 09:51:30,36
09/05/23 09:52:30,0
09/05/23 09:53:30,0
09/05/23 09:54:30,-1
09/05/23 09:55:30,0
09/05/23 09:56:30,0
09/05/23 09:57:30,0
09/05/23 09:58:30,0
09/05/23 09:59:30,0
09/05/23 10:00:30,0
09/05/23 10:01:30,0
09/05/23 10:02:30,0
09/05/23 10:03:30,0
09/05/23 10:04:30,0
09/05/23 10:05:30,0
09/05/23 10:06:30,0
09/05/23 10:07:30,0
09/05/23 10:08:30,0
09/05/23 10:09:30,0
09/05/23 10:10:30,0
09/05/23 10:11:30,0
09/05/23 10:12:30,0
09/05/23 10:13:30,0
09/05/23 10:14:30,0
09/05/23 10:15:30,0
09/05/23 10:16:30,0
09/05/23 10:17:30,0
09/05/23 20:53:15,-14
09/05/23 20:54:15,-4
09/05/23 20:55:15,-7
09/05/23 20:56:15,0
09/05/23 20:57:15,0
09/05/23 20:58:15,0
09/05/23 20:59:15,25
09/05/23 21:00:15,0
09/05/23 21:01:15,-4
09/05/23 21:02:15,4
09/05/23 21:03:15,-1
09/05/23 21:04:15,0
09/05/23 21:05:15,0
09/05/23 21:06:15,0
09/05/23 21:07:15,0
09/05/23 21:08:15,1
09/05/23 21:09:15,-12
09/05/23 21:10:15,4
09/05/23 21:11:15,0
09/05/23 21:12:15,-14
09/05/23 21:13:15,0
09/05/23 21:14:15,3
09/05/23 21:15:15,0
09/05/23 21:16:15,-3
09/05/23 21:17:15,0
09/05/23 21:18:15,0
09/05/23 21:19:15,0
09/05/23 21:20:15,0
09/05/23 21:21:15,0
09/05/23 21:22:15,0
09/05/23 21:23:15,0
09/05/23 21:24:15,21
09/05/23 21:25:15,0
09/05/23 21:26:15,0
09/05/23 21:27:15,0
09/05/23 21:28:15,-3
