timestamp,Infrared to Red Signal Ratio
09/11/23 08:07:31,0
09/11/23 09:35:01,0
09/11/23 09:36:01,-28
09/11/23 09:37:01,-1
09/11/23 09:38:01,0
09/11/23 09:39:01,7
09/11/23 09:40:01,0
09/11/23 09:41:01,0
09/11/23 09:42:01,-1
09/11/23 09:43:01,0
09/11/23 09:44:01,0
09/11/23 09:45:01,0
09/11/23 09:46:01,2
09/11/23 09:47:01,12
09/11/23 09:48:01,0
09/11/23 09:49:01,16
09/11/23 09:50:01,0
09/11/23 09:51:01,0
09/11/23 09:52:01,0
09/11/23 09:53:01,0
09/11/23 09:54:01,0
09/11/23 09:55:01,-4
09/11/23 09:56:01,0
09/11/23 09:57:01,0
09/11/23 09:58:01,0
09/11/23 09:59:01,-3
09/11/23 10:00:01,0
09/11/23 10:01:01,0
09/11/23 10:02:01,-28
09/11/23 10:03:01,-4
09/11/23 10:04:01,0
09/11/23 10:05:01,0
09/11/23 10:06:01,0
09/11/23 10:07:01,0
09/11/23 10:08:01,0
09/11/23 10:09:01,0
09/11/23 10:10:03,0
