timestamp,Infrared to Red Signal Ratio
06/26/23 17:28:11,-2
06/26/23 17:29:11,0
06/26/23 17:30:11,-7
06/26/23 17:31:11,0
06/26/23 17:32:11,0
06/26/23 17:33:11,0
06/26/23 17:34:11,7
06/26/23 17:35:11,0
06/26/23 17:36:11,0
06/26/23 17:37:11,-10
06/26/23 17:38:11,-13
06/26/23 17:39:11,12
06/26/23 17:40:11,0
06/26/23 17:41:11,5
06/26/23 17:42:11,0
06/26/23 17:43:11,0
06/26/23 17:44:11,0
06/26/23 17:45:11,0
06/26/23 17:46:11,0
06/26/23 17:47:11,-35
06/26/23 17:48:11,-12
06/26/23 17:49:11,0
06/26/23 17:50:11,0
06/26/23 17:51:11,0
06/26/23 17:52:11,-8
06/26/23 17:53:11,0
06/26/23 17:54:11,4
06/26/23 17:55:11,-10
06/26/23 17:56:11,47
06/26/23 17:57:11,0
06/26/23 17:58:11,0
