timestamp,Infrared to Red Signal Ratio
04/01/24 11:43:12,0
04/01/24 11:44:13,0
04/01/24 11:45:13,0
04/01/24 11:46:13,4
04/01/24 11:47:13,0
04/01/24 11:48:15,0
04/01/24 11:49:15,0
04/01/24 11:50:15,0
04/01/24 11:51:15,0
04/01/24 11:52:15,10
04/01/24 11:53:15,0
04/01/24 11:54:15,0
04/01/24 11:55:15,3
04/01/24 11:56:15,0
04/01/24 11:57:15,0
04/01/24 11:58:15,0
04/01/24 11:59:15,0
04/01/24 12:00:15,2
04/01/24 12:01:15,0
04/01/24 12:02:15,-6
04/01/24 12:03:15,-4
04/01/24 12:04:16,30
04/01/24 12:05:16,-2
04/01/24 12:06:16,-4
04/01/24 12:07:16,1
04/01/24 12:08:16,16
04/01/24 12:09:16,47
04/01/24 12:10:16,0
04/01/24 12:11:16,0
04/01/24 12:12:16,0
