timestamp,Infrared to Red Signal Ratio
02/27/24 10:44:59,0
02/27/24 10:45:59,-1
02/27/24 10:46:59,0
02/27/24 10:47:59,-4
02/27/24 10:48:59,0
02/27/24 10:49:59,0
02/27/24 10:50:59,3
02/27/24 10:51:59,9
02/27/24 10:52:59,0
02/27/24 10:53:59,0
02/27/24 10:54:59,0
02/27/24 10:55:59,-11
02/27/24 10:56:59,0
02/27/24 10:57:59,0
02/27/24 10:58:59,-8
02/27/24 10:59:59,0
02/27/24 11:00:59,0
02/27/24 11:01:59,0
02/27/24 11:02:59,0
02/27/24 11:03:59,0
02/27/24 11:04:59,0
02/27/24 11:05:59,-31
02/27/24 11:06:59,-16
02/27/24 11:07:59,0
02/27/24 11:08:59,0
02/27/24 11:09:59,0
02/27/24 11:10:59,0
02/27/24 11:11:59,0
02/27/24 11:12:59,0
02/27/24 11:13:59,0
02/27/24 11:14:59,0
