timestamp,Infrared to Red Signal Ratio
06/24/23 16:24:15,-3
06/24/23 16:25:15,2
06/24/23 16:26:15,0
06/24/23 16:27:15,0
06/24/23 16:28:15,0
06/24/23 16:29:15,-8
06/24/23 16:30:15,-3
06/24/23 16:31:15,0
06/24/23 16:32:15,-4
06/24/23 16:33:15,-2
06/24/23 16:34:15,0
06/24/23 16:35:15,0
06/24/23 16:36:15,0
06/24/23 16:37:15,21
06/24/23 16:38:15,11
06/24/23 16:39:15,0
06/24/23 16:40:15,0
06/24/23 16:41:15,0
06/24/23 16:42:15,-5
06/24/23 16:43:15,0
06/24/23 16:44:15,-14
06/24/23 16:45:15,0
06/24/23 16:46:15,0
06/24/23 16:47:15,-2
06/24/23 16:48:15,0
06/24/23 16:49:15,0
06/24/23 16:50:15,0
06/24/23 16:51:15,0
06/24/23 16:52:15,0
06/24/23 19:25:00,0
06/24/23 19:26:00,0
06/24/23 19:27:00,0
06/24/23 19:28:00,-1
06/24/23 19:29:00,0
06/24/23 19:30:00,0
06/24/23 19:31:00,0
06/24/23 19:32:00,0
06/24/23 19:33:00,0
06/24/23 19:34:00,-4
06/24/23 19:35:00,0
06/24/23 19:36:00,0
06/24/23 19:37:00,-5
06/24/23 19:38:00,0
06/24/23 19:39:00,0
06/24/23 19:40:00,0
06/24/23 19:41:00,0
06/24/23 19:42:00,0
06/24/23 19:43:00,0
06/24/23 19:44:00,0
06/24/23 19:45:00,57
06/24/23 19:46:00,0
06/24/23 19:47:00,2
06/24/23 19:48:00,-29
06/24/23 19:49:00,4
06/24/23 19:50:00,0
06/24/23 19:51:00,-21
06/24/23 19:52:00,7
06/24/23 19:53:00,0
06/24/23 19:54:00,-1
06/24/23 19:55:00,30
06/24/23 22:44:14,0
06/24/23 22:47:46,-8
06/24/23 22:48:46,58
06/24/23 23:03:06,0
06/24/23 23:16:17,0
