timestamp,Infrared to Red Signal Ratio
01/16/24 16:53:05,34
01/16/24 16:54:11,-4
01/16/24 16:55:18,0
01/16/24 16:56:24,-6
01/16/24 16:57:30,0
01/16/24 16:58:36,0
01/16/24 16:59:42,0
01/16/24 17:00:48,0
01/16/24 17:01:54,0
01/16/24 17:03:00,0
01/16/24 17:04:06,0
01/16/24 17:05:12,0
01/16/24 17:06:18,24
01/16/24 17:07:24,0
01/16/24 17:08:30,0
01/16/24 17:09:30,0
01/16/24 17:10:36,0
01/16/24 17:11:42,0
01/16/24 17:12:49,0
01/16/24 17:13:56,-13
01/16/24 17:15:02,0
01/16/24 17:16:08,0
01/16/24 17:17:14,0
01/16/24 17:18:20,0
01/16/24 17:19:26,0
01/16/24 17:20:32,0
01/16/24 17:21:38,0
01/16/24 17:22:44,0
01/16/24 17:23:50,0
01/16/24 17:24:56,0
01/16/24 17:26:02,0
01/16/24 17:27:02,0
