timestamp,Infrared to Red Signal Ratio
10/16/23 14:45:00,0
10/16/23 14:46:00,24
10/16/23 14:47:00,4
10/16/23 14:48:00,13
10/16/23 14:49:00,0
10/16/23 14:50:00,-43
10/16/23 14:51:00,-4
10/16/23 14:52:00,0
10/16/23 14:53:00,4
10/16/23 14:54:00,4
10/16/23 14:55:00,-4
10/16/23 14:56:00,0
10/16/23 14:57:00,0
10/16/23 14:58:00,0
10/16/23 14:59:00,4
10/16/23 15:00:00,5
10/16/23 15:01:00,7
10/16/23 15:02:00,-13
10/16/23 15:03:00,-6
10/16/23 15:04:00,-6
10/16/23 15:05:00,2
10/16/23 15:06:00,0
10/16/23 15:07:00,0
10/16/23 15:08:00,-1
10/16/23 15:09:00,0
10/16/23 15:11:19,0
10/16/23 15:12:19,7
10/16/23 15:13:19,0
10/16/23 15:14:19,0
