timestamp,Infrared to Red Signal Ratio
08/22/22 11:37:11,14
08/22/22 11:38:11,-7
08/22/22 11:39:11,0
08/22/22 11:40:11,0
08/22/22 11:41:11,0
08/22/22 11:42:11,0
08/22/22 11:43:11,0
08/22/22 11:44:11,6
08/22/22 11:45:11,0
08/22/22 11:46:11,14
08/22/22 11:47:11,4
08/22/22 11:48:11,0
08/22/22 11:49:11,0
08/22/22 11:50:11,0
08/22/22 11:51:11,-1
08/22/22 11:52:11,0
08/22/22 11:53:11,0
08/22/22 11:54:11,0
08/22/22 11:55:11,6
08/22/22 11:56:11,0
08/22/22 11:57:11,0
08/22/22 11:58:11,8
08/22/22 11:59:11,2
08/22/22 12:00:11,0
08/22/22 12:01:11,6
08/22/22 12:02:11,0
08/22/22 12:03:11,0
08/22/22 12:04:11,0
08/22/22 12:05:11,0
08/22/22 12:06:11,-2
08/22/22 12:07:11,0
