timestamp,Infrared to Red Signal Ratio
09/16/23 07:50:44,0
09/16/23 08:26:54,0
09/16/23 08:27:54,0
09/16/23 08:28:54,-8
09/16/23 08:29:54,0
09/16/23 08:30:54,0
09/16/23 08:31:54,-4
09/16/23 08:32:54,0
09/16/23 08:33:54,24
09/16/23 08:34:54,0
09/16/23 08:35:54,0
09/16/23 08:36:54,8
09/16/23 08:37:54,0
09/16/23 08:38:54,0
09/16/23 08:39:54,0
09/16/23 08:40:54,0
09/16/23 08:41:54,4
09/16/23 08:42:54,0
09/16/23 08:43:54,0
09/16/23 08:44:54,0
09/16/23 08:45:54,0
09/16/23 08:46:54,0
09/16/23 08:47:54,0
09/16/23 08:48:54,-46
09/16/23 08:49:54,0
09/16/23 08:50:54,0
09/16/23 08:51:54,0
09/16/23 08:52:54,44
09/16/23 08:53:54,2
09/16/23 08:54:54,41
09/16/23 08:55:54,37
09/16/23 08:56:54,0
09/16/23 08:57:54,0
09/16/23 08:58:54,0
09/16/23 08:59:54,0
09/16/23 09:00:54,0
09/16/23 09:01:54,0
09/16/23 13:21:59,0
09/16/23 13:22:59,0
09/16/23 13:23:59,12
09/16/23 13:24:59,0
09/16/23 13:25:59,-16
09/16/23 13:26:59,0
09/16/23 13:28:00,0
09/16/23 13:29:00,-4
09/16/23 13:30:00,4
09/16/23 13:31:00,2
09/16/23 13:32:00,7
09/16/23 13:33:00,-7
09/16/23 13:34:00,0
09/16/23 13:35:00,0
09/16/23 13:36:00,0
09/16/23 13:37:00,0
09/16/23 13:38:00,0
09/16/23 13:39:00,2
09/16/23 13:40:00,0
09/16/23 13:41:00,0
09/16/23 13:42:00,0
09/16/23 13:43:00,0
09/16/23 13:44:00,0
09/16/23 13:45:00,0
09/16/23 13:46:00,0
09/16/23 13:47:00,0
09/16/23 13:48:00,0
09/16/23 13:49:00,0
09/16/23 13:50:00,0
09/16/23 13:51:00,0
09/16/23 13:52:00,0
09/16/23 13:53:00,0
09/16/23 13:54:00,3
09/16/23 13:55:00,0
09/16/23 21:55:59,0
09/16/23 21:56:59,0
09/16/23 21:57:59,0
09/16/23 21:58:59,0
09/16/23 21:59:59,0
09/16/23 22:00:59,0
09/16/23 22:01:59,0
09/16/23 22:02:59,0
09/16/23 22:03:59,0
09/16/23 22:04:59,0
09/16/23 22:05:59,0
09/16/23 22:06:59,0
09/16/23 22:07:59,0
09/16/23 22:08:59,0
09/16/23 22:09:59,0
09/16/23 22:10:59,0
09/16/23 22:11:59,0
09/16/23 22:12:59,0
09/16/23 22:13:59,0
09/16/23 22:14:59,0
09/16/23 22:15:59,0
09/16/23 22:16:59,0
09/16/23 22:17:59,0
09/16/23 22:18:59,0
09/16/23 22:19:59,0
09/16/23 22:20:59,0
09/16/23 22:21:59,0
09/16/23 22:22:59,0
09/16/23 22:23:59,0
09/16/23 22:24:59,0
09/16/23 22:25:59,0
09/16/23 22:26:59,0
09/16/23 22:27:59,0
09/16/23 22:28:59,0
09/16/23 22:29:59,0
09/16/23 22:30:59,0
09/16/23 22:31:59,0
09/16/23 22:32:59,0
09/16/23 22:34:01,0
09/16/23 22:35:01,0
09/16/23 22:36:01,0
09/16/23 22:37:01,0
09/16/23 22:38:01,0
09/16/23 22:39:01,0
09/16/23 22:40:01,0
09/16/23 22:41:01,0
09/16/23 22:42:01,0
09/16/23 22:43:01,0
09/16/23 22:44:01,0
09/16/23 22:45:01,0
09/16/23 22:46:01,0
09/16/23 22:47:01,0
09/16/23 22:48:01,0
09/16/23 22:49:01,0
09/16/23 22:50:01,0
09/16/23 22:51:01,0
09/16/23 22:52:01,0
09/16/23 22:53:01,0
09/16/23 22:54:01,0
09/16/23 22:55:01,0
09/16/23 22:56:01,0
09/16/23 22:57:01,0
09/16/23 22:58:01,0
09/16/23 22:59:01,0
09/16/23 23:00:01,0
09/16/23 23:01:01,0
09/16/23 23:02:01,0
09/16/23 23:03:01,0
09/16/23 23:04:01,0
09/16/23 23:05:01,0
09/16/23 23:06:01,0
09/16/23 23:07:01,0
09/16/23 23:08:01,0
09/16/23 23:09:01,0
09/16/23 23:10:01,0
09/16/23 23:11:01,0
09/16/23 23:12:01,0
09/16/23 23:13:01,0
09/16/23 23:14:01,0
09/16/23 23:15:01,0
09/16/23 23:16:01,0
09/16/23 23:17:01,0
09/16/23 23:18:01,0
09/16/23 23:19:01,0
09/16/23 23:20:01,0
09/16/23 23:21:01,0
09/16/23 23:22:01,0
09/16/23 23:23:01,0
09/16/23 23:24:01,0
09/16/23 23:25:01,0
09/16/23 23:26:01,0
09/16/23 23:27:01,0
09/16/23 23:28:01,0
09/16/23 23:29:01,0
09/16/23 23:30:01,0
09/16/23 23:31:01,0
09/16/23 23:32:01,0
09/16/23 23:33:01,0
09/16/23 23:34:01,0
09/16/23 23:35:01,0
09/16/23 23:36:01,0
09/16/23 23:37:01,0
09/16/23 23:38:01,0
09/16/23 23:39:01,0
09/16/23 23:40:01,0
09/16/23 23:41:01,0
09/16/23 23:42:01,0
09/16/23 23:43:01,0
09/16/23 23:44:01,0
09/16/23 23:45:01,0
09/16/23 23:46:01,0
09/16/23 23:47:01,0
09/16/23 23:48:01,0
09/16/23 23:49:01,0
09/16/23 23:50:01,0
09/16/23 23:51:01,0
09/16/23 23:52:01,0
09/16/23 23:53:01,0
09/16/23 23:54:01,0
09/16/23 23:55:01,0
09/16/23 23:56:01,0
09/16/23 23:57:01,0
09/16/23 23:58:01,0
09/16/23 23:59:01,0
