timestamp,Infrared to Red Signal Ratio
10/03/23 11:16:43,-4
10/03/23 11:17:43,0
10/03/23 11:18:43,0
10/03/23 11:19:43,-2
10/03/23 11:20:43,28
10/03/23 11:21:43,0
10/03/23 11:22:43,-8
10/03/23 11:23:43,-13
10/03/23 11:24:43,34
10/03/23 11:25:43,0
10/03/23 11:26:43,0
10/03/23 11:27:43,0
10/03/23 11:28:43,0
10/03/23 11:29:43,0
10/03/23 11:30:45,0
10/03/23 11:31:45,0
10/03/23 11:32:45,0
10/03/23 11:33:45,0
10/03/23 11:34:45,0
10/03/23 11:35:45,0
10/03/23 11:36:45,0
10/03/23 11:37:45,0
10/03/23 11:38:45,0
10/03/23 11:39:45,-5
10/03/23 11:40:45,0
10/03/23 11:41:45,0
10/03/23 11:42:45,0
10/03/23 11:43:45,-4
10/03/23 11:44:45,2
10/03/23 11:45:45,0
