timestamp,Infrared to Red Signal Ratio
03/01/23 18:17:58,0
03/01/23 18:19:00,0
03/01/23 18:20:00,4
03/01/23 18:21:00,15
03/01/23 18:22:00,0
03/01/23 18:23:00,9
03/01/23 18:24:00,-8
03/01/23 18:25:00,-3
03/01/23 18:26:00,39
03/01/23 18:27:00,-2
03/01/23 18:28:00,-29
03/01/23 18:29:00,30
03/01/23 18:30:00,15
03/01/23 18:31:00,2
03/01/23 18:32:02,21
03/01/23 18:33:02,-4
03/01/23 18:34:02,29
03/01/23 18:35:02,-1
03/01/23 18:36:02,22
03/01/23 18:37:02,-20
03/01/23 18:38:02,0
03/01/23 18:39:02,-21
03/01/23 18:40:02,-4
03/01/23 18:41:02,-6
03/01/23 18:42:02,-2
03/01/23 18:43:02,11
03/01/23 18:44:02,-8
03/01/23 18:45:02,0
03/01/23 18:46:02,0
03/01/23 18:47:02,17
03/01/23 18:48:02,-1
03/01/23 18:49:02,3
03/01/23 18:50:02,0
03/01/23 18:51:02,17
03/01/23 18:52:02,1
03/01/23 18:53:02,0
