timestamp,Infrared to Red Signal Ratio
02/26/23 13:32:51,0
02/26/23 13:33:57,0
02/26/23 13:35:03,0
02/26/23 13:36:09,0
02/26/23 13:37:15,0
02/26/23 13:38:21,0
02/26/23 13:39:27,0
02/26/23 13:40:33,0
02/26/23 13:41:39,0
02/26/23 13:42:45,0
02/26/23 13:43:51,0
02/26/23 13:44:58,0
02/26/23 13:46:05,0
02/26/23 13:47:11,0
02/26/23 13:48:11,0
02/26/23 13:49:17,0
02/26/23 13:50:23,0
02/26/23 13:51:29,0
02/26/23 13:52:35,0
02/26/23 13:53:41,0
02/26/23 13:54:47,0
02/26/23 13:55:53,0
02/26/23 13:56:59,0
02/26/23 13:58:05,0
02/26/23 13:59:11,0
02/26/23 14:00:17,0
02/26/23 14:01:23,0
02/26/23 14:02:30,0
02/26/23 14:03:37,0
02/26/23 14:04:43,0
02/26/23 14:05:51,0
02/26/23 14:06:51,0
02/26/23 14:07:57,0
02/26/23 14:09:03,0
02/26/23 14:10:10,0
02/26/23 14:11:16,0
02/26/23 14:12:23,0
02/26/23 14:13:29,0
02/26/23 14:14:35,0
02/26/23 14:15:42,0
02/26/23 14:16:48,0
02/26/23 14:17:54,0
02/26/23 14:19:00,0
02/26/23 14:20:06,0
02/26/23 14:21:12,0
02/26/23 14:22:18,0
02/26/23 14:23:20,0
02/26/23 14:24:26,0
02/26/23 14:25:32,0
02/26/23 14:26:38,0
02/26/23 14:27:44,0
02/26/23 14:28:50,0
02/26/23 14:29:56,0
02/26/23 14:31:02,0
02/26/23 14:32:08,0
02/26/23 14:33:08,0
02/26/23 14:34:14,0
02/26/23 14:35:20,0
02/26/23 14:36:26,0
02/26/23 14:37:32,0
02/26/23 14:38:38,0
02/26/23 14:39:44,0
02/26/23 14:40:50,0
02/26/23 14:41:57,0
02/26/23 14:43:04,0
02/26/23 14:44:10,0
02/26/23 14:45:16,0
02/26/23 14:46:22,0
02/26/23 14:47:28,0
02/26/23 14:48:34,0
02/26/23 14:49:40,0
02/26/23 14:50:46,0
02/26/23 14:51:46,0
02/26/23 14:52:52,0
02/26/23 14:53:58,0
02/26/23 14:55:04,0
02/26/23 14:56:10,0
02/26/23 14:57:16,0
02/26/23 14:58:23,0
02/26/23 14:59:29,0
02/26/23 15:00:35,0
02/26/23 15:01:41,0
02/26/23 15:02:47,0
02/26/23 15:03:54,0
02/26/23 16:49:51,0
02/26/23 16:50:51,0
02/26/23 22:02:44,0
