timestamp,Infrared to Red Signal Ratio
03/14/24 11:00:24,7
03/14/24 11:01:24,8
03/14/24 11:02:24,0
03/14/24 11:03:24,0
03/14/24 11:04:24,8
03/14/24 11:05:24,0
03/14/24 11:06:24,-2
03/14/24 11:07:24,8
03/14/24 11:08:24,30
03/14/24 11:09:24,3
03/14/24 11:10:24,0
03/14/24 11:11:24,0
03/14/24 11:12:24,-9
03/14/24 11:13:24,1
03/14/24 11:14:24,-10
03/14/24 11:15:24,0
03/14/24 11:16:24,0
03/14/24 11:17:24,0
03/14/24 11:18:24,0
03/14/24 11:19:24,0
03/14/24 11:20:24,-8
03/14/24 11:21:24,-11
03/14/24 11:22:24,0
03/14/24 11:23:24,17
03/14/24 11:24:24,0
03/14/24 11:25:24,0
03/14/24 11:26:24,0
03/14/24 11:27:24,0
03/14/24 11:28:24,0
03/14/24 11:29:24,0
03/14/24 11:30:24,0
03/14/24 17:20:33,0
03/14/24 17:21:33,39
03/14/24 17:22:33,0
03/14/24 17:23:33,-3
03/14/24 17:24:33,0
03/14/24 17:25:33,0
03/14/24 17:26:33,-44
03/14/24 17:27:33,7
03/14/24 17:28:33,0
03/14/24 17:29:33,0
03/14/24 17:30:33,-3
03/14/24 17:31:33,0
03/14/24 17:32:33,0
03/14/24 17:33:33,0
03/14/24 17:34:33,0
03/14/24 17:35:33,0
03/14/24 17:36:33,0
03/14/24 17:37:33,0
03/14/24 17:38:33,12
03/14/24 17:39:33,-27
03/14/24 17:40:33,-42
03/14/24 17:41:33,32
03/14/24 17:42:33,22
03/14/24 17:43:33,-1
03/14/24 17:44:33,0
03/14/24 17:45:33,8
03/14/24 17:46:33,0
03/14/24 17:47:33,0
03/14/24 17:48:33,4
03/14/24 17:49:33,0
03/14/24 17:50:33,0
