timestamp,Infrared to Red Signal Ratio
03/20/23 01:44:42,0
03/20/23 01:45:42,0
03/20/23 01:46:42,0
03/20/23 01:47:42,0
03/20/23 01:48:42,-3
03/20/23 01:49:42,0
03/20/23 01:50:42,0
03/20/23 01:51:42,0
03/20/23 01:52:42,0
03/20/23 01:53:42,0
03/20/23 01:54:42,0
03/20/23 01:55:42,-10
03/20/23 01:56:42,0
03/20/23 01:57:42,0
03/20/23 01:58:42,0
03/20/23 01:59:42,-2
03/20/23 02:00:42,-4
03/20/23 02:01:42,-2
03/20/23 02:02:42,0
03/20/23 02:03:42,11
03/20/23 02:04:42,-12
03/20/23 02:05:42,17
03/20/23 02:06:43,-14
03/20/23 02:07:43,10
03/20/23 02:08:43,16
03/20/23 02:09:43,-4
03/20/23 02:10:43,0
03/20/23 02:11:43,9
03/20/23 02:12:43,0
03/20/23 02:13:43,0
03/20/23 02:14:43,0
03/20/23 02:15:43,0
03/20/23 02:16:43,-1
03/20/23 02:17:43,0
