timestamp,Infrared to Red Signal Ratio
12/15/23 11:03:11,0
12/15/23 11:04:17,0
12/15/23 11:05:23,0
12/15/23 11:06:29,0
12/15/23 11:07:35,0
12/15/23 11:08:41,0
12/15/23 11:09:47,0
12/15/23 11:10:53,0
12/15/23 11:11:59,0
12/15/23 11:13:05,0
12/15/23 11:14:12,0
12/15/23 11:15:18,0
12/15/23 16:44:52,0
12/15/23 16:45:58,0
12/15/23 16:47:04,0
12/15/23 16:48:10,0
12/15/23 16:49:16,0
12/15/23 16:50:24,0
12/15/23 16:51:30,0
12/15/23 16:52:36,0
12/15/23 16:53:42,0
12/15/23 16:54:48,0
12/15/23 16:55:54,0
12/15/23 16:57:00,0
12/15/23 16:58:06,0
12/15/23 16:59:12,0
12/15/23 17:00:17,0
12/15/23 17:01:17,0
12/15/23 17:02:23,0
12/15/23 17:03:29,0
12/15/23 17:04:35,0
12/15/23 17:05:41,0
12/15/23 17:06:47,0
12/15/23 17:07:53,0
12/15/23 17:08:59,0
12/15/23 17:10:05,0
12/15/23 17:11:11,0
12/15/23 17:12:17,0
12/15/23 17:13:23,0
12/15/23 17:14:29,0
12/15/23 17:15:35,0
12/15/23 17:16:41,0
12/15/23 17:17:41,0
12/15/23 17:18:47,0
12/15/23 17:19:54,0
12/15/23 17:21:01,0
12/15/23 17:22:07,0
12/15/23 17:23:13,0
12/15/23 17:24:19,0
12/15/23 17:25:27,0
12/15/23 17:26:33,0
12/15/23 17:27:39,0
