timestamp,Infrared to Red Signal Ratio
08/10/22 14:37:48,1
08/10/22 14:38:48,7
08/10/22 14:39:49,0
08/10/22 14:40:49,0
08/10/22 14:41:49,0
08/10/22 14:42:49,7
08/10/22 14:43:49,0
08/10/22 14:44:49,-5
08/10/22 14:45:49,0
08/10/22 14:46:49,-2
08/10/22 14:47:49,0
08/10/22 14:48:49,-26
08/10/22 14:49:49,-17
08/10/22 14:50:49,0
08/10/22 14:51:49,0
08/10/22 14:52:49,-6
08/10/22 14:53:49,-17
08/10/22 14:54:49,16
08/10/22 14:55:49,0
08/10/22 14:56:49,36
08/10/22 14:57:49,0
08/10/22 14:58:49,0
08/10/22 14:59:49,0
08/10/22 15:00:49,0
08/10/22 15:01:49,0
08/10/22 15:02:49,-39
08/10/22 15:03:49,-23
08/10/22 15:04:49,-13
08/10/22 15:05:49,0
08/10/22 15:06:49,0
08/10/22 15:07:49,-1
