timestamp,Infrared to Red Signal Ratio
01/08/24 00:00:13,0
01/08/24 00:01:19,0
01/08/24 00:02:25,0
01/08/24 00:03:31,0
01/08/24 00:04:37,0
01/08/24 00:05:43,0
01/08/24 00:06:49,0
01/08/24 00:07:49,0
01/08/24 00:08:55,0
01/08/24 00:10:01,0
01/08/24 00:11:07,0
01/08/24 00:12:13,0
01/08/24 00:13:19,0
01/08/24 00:14:25,0
01/08/24 00:15:31,0
01/08/24 00:16:37,0
01/08/24 00:17:43,0
01/08/24 00:18:49,0
01/08/24 00:19:55,0
01/08/24 00:21:01,0
01/08/24 00:22:08,0
01/08/24 00:23:14,0
01/08/24 00:24:20,0
01/08/24 00:25:20,0
01/08/24 00:26:26,0
01/08/24 00:27:32,0
01/08/24 00:28:38,0
01/08/24 00:29:44,0
01/08/24 00:30:50,0
01/08/24 00:31:56,0
01/08/24 00:33:02,0
01/08/24 00:34:08,0
01/08/24 00:35:14,0
01/08/24 00:36:20,0
01/08/24 00:37:26,0
01/08/24 00:38:32,0
01/08/24 00:39:38,0
01/08/24 00:40:44,0
01/08/24 00:41:50,0
01/08/24 00:42:50,0
01/08/24 00:43:56,0
01/08/24 00:45:02,0
01/08/24 00:46:08,0
01/08/24 00:47:14,0
01/08/24 00:48:20,0
01/08/24 00:49:26,0
01/08/24 00:50:32,0
01/08/24 00:51:38,0
01/08/24 00:52:44,0
01/08/24 00:53:50,0
01/08/24 00:54:56,0
01/08/24 00:56:02,0
01/08/24 00:57:08,0
01/08/24 00:58:14,0
01/08/24 00:59:20,0
01/08/24 01:00:20,0
01/08/24 01:01:26,0
01/08/24 01:02:31,0
01/08/24 01:03:37,0
01/08/24 01:04:43,0
01/08/24 01:05:49,0
01/08/24 01:06:55,0
01/08/24 01:08:01,0
01/08/24 01:09:07,0
01/08/24 01:10:13,0
01/08/24 01:11:19,0
01/08/24 05:01:14,0
01/08/24 05:02:20,0
01/08/24 05:03:26,0
01/08/24 06:58:23,0
01/08/24 06:59:29,0
01/08/24 07:00:35,0
01/08/24 07:01:41,0
01/08/24 07:02:47,0
01/08/24 07:03:53,0
01/08/24 07:04:59,0
01/08/24 07:06:05,0
01/08/24 07:07:11,0
01/08/24 07:08:17,0
01/08/24 07:09:23,0
01/08/24 07:10:29,0
01/08/24 07:11:35,0
01/08/24 07:12:41,0
01/08/24 07:13:41,0
01/08/24 07:14:47,0
01/08/24 07:15:54,0
01/08/24 07:17:00,-7
01/08/24 07:18:06,0
01/08/24 07:19:12,0
01/08/24 07:20:18,8
01/08/24 07:21:24,0
01/08/24 07:22:30,12
01/08/24 07:23:36,0
01/08/24 07:24:42,0
01/08/24 07:25:48,0
01/08/24 07:26:54,4
01/08/24 07:28:00,0
01/08/24 07:29:06,0
01/08/24 07:30:12,0
01/08/24 07:31:18,0
01/08/24 07:32:18,4
01/08/24 07:33:24,13
01/08/24 07:34:31,0
01/08/24 07:35:37,4
01/08/24 07:36:43,-27
01/08/24 07:37:49,0
01/08/24 07:38:55,0
01/08/24 07:40:01,0
01/08/24 07:41:07,0
01/08/24 07:42:13,0
01/08/24 07:43:19,0
01/08/24 07:44:25,0
01/08/24 07:45:31,-5
01/08/24 07:46:37,0
01/08/24 07:47:43,0
01/08/24 07:48:49,-5
01/08/24 07:49:49,0
01/08/24 07:50:55,0
01/08/24 07:52:02,0
01/08/24 07:53:09,0
01/08/24 07:54:15,0
01/08/24 07:55:21,0
01/08/24 07:56:27,0
01/08/24 07:57:33,0
01/08/24 07:58:39,0
01/08/24 07:59:45,0
01/08/24 08:00:51,0
01/08/24 08:01:58,-11
01/08/24 08:03:04,0
01/08/24 08:04:10,0
01/08/24 08:05:17,0
01/08/24 08:06:23,0
01/08/24 08:07:29,0
01/08/24 08:08:29,7
01/08/24 08:09:35,0
01/08/24 08:10:42,0
01/08/24 08:11:49,0
01/08/24 08:12:55,-17
01/08/24 08:14:01,0
01/08/24 08:15:07,-13
01/08/24 08:16:13,0
01/08/24 08:17:19,0
01/08/24 08:18:25,0
01/08/24 08:19:31,0
01/08/24 08:20:37,0
01/08/24 08:21:43,7
01/08/24 08:22:50,0
01/08/24 08:23:56,-15
01/08/24 08:25:02,6
01/08/24 08:26:08,0
01/08/24 08:27:08,0
01/08/24 08:28:14,-7
01/08/24 08:29:20,0
01/08/24 08:30:26,8
01/08/24 08:31:32,-13
01/08/24 08:32:38,-4
01/08/24 08:33:44,-10
01/08/24 08:34:50,0
01/08/24 08:35:56,0
01/08/24 08:37:02,0
01/08/24 08:38:08,0
01/08/24 08:39:14,0
01/08/24 08:40:20,0
01/08/24 08:41:26,0
01/08/24 08:42:32,0
01/08/24 08:43:38,17
01/08/24 08:44:38,-10
01/08/24 08:45:44,0
01/08/24 08:46:50,0
01/08/24 08:47:56,0
01/08/24 08:49:03,0
01/08/24 08:50:09,-7
01/08/24 08:51:15,0
01/08/24 08:52:21,8
01/08/24 08:53:27,0
01/08/24 08:54:33,0
01/08/24 08:55:39,0
01/08/24 08:56:45,4
01/08/24 22:30:37,-51
01/08/24 22:31:43,0
01/08/24 22:32:49,0
01/08/24 22:33:55,0
01/08/24 22:35:01,0
01/08/24 22:36:07,0
01/08/24 22:37:13,0
01/08/24 22:38:19,0
01/08/24 22:39:26,0
01/08/24 22:40:32,0
01/08/24 22:41:38,0
01/08/24 22:42:44,0
01/08/24 22:43:50,0
01/08/24 22:44:56,0
01/08/24 22:45:56,0
01/08/24 22:47:02,0
01/08/24 22:48:08,0
01/08/24 22:49:14,0
01/08/24 22:50:20,0
01/08/24 22:51:26,0
01/08/24 22:52:32,0
01/08/24 22:53:38,0
01/08/24 22:54:44,0
01/08/24 22:55:50,0
01/08/24 22:56:56,0
01/08/24 22:58:03,0
01/08/24 22:59:09,0
01/08/24 23:00:15,0
01/08/24 23:01:21,0
01/08/24 23:02:27,0
01/08/24 23:03:27,0
01/08/24 23:04:33,0
01/08/24 23:05:39,0
01/08/24 23:06:45,0
01/08/24 23:07:51,0
01/08/24 23:08:57,0
01/08/24 23:10:03,0
01/08/24 23:11:11,0
01/08/24 23:12:11,0
01/08/24 23:13:17,0
01/08/24 23:14:23,0
01/08/24 23:15:29,0
01/08/24 23:16:35,0
01/08/24 23:17:41,0
01/08/24 23:18:47,0
01/08/24 23:19:53,0
01/08/24 23:20:59,0
01/08/24 23:22:05,0
01/08/24 23:23:05,0
01/08/24 23:24:11,0
01/08/24 23:25:18,0
01/08/24 23:26:24,0
01/08/24 23:27:30,0
01/08/24 23:28:36,0
01/08/24 23:29:42,0
01/08/24 23:30:48,0
01/08/24 23:31:54,0
01/08/24 23:33:00,0
01/08/24 23:34:06,0
01/08/24 23:35:13,0
01/08/24 23:36:20,0
01/08/24 23:37:26,0
01/08/24 23:38:32,0
01/08/24 23:39:38,0
01/08/24 23:40:44,0
01/08/24 23:41:44,0
01/08/24 23:42:50,0
01/08/24 23:43:56,0
01/08/24 23:45:02,0
01/08/24 23:46:08,0
01/08/24 23:47:14,0
01/08/24 23:48:20,0
01/08/24 23:49:26,0
01/08/24 23:50:32,0
01/08/24 23:51:38,0
01/08/24 23:52:44,0
