timestamp,Infrared to Red Signal Ratio
09/29/23 00:50:50,-32
09/29/23 00:51:56,0
09/29/23 00:53:02,-10
09/29/23 00:54:09,0
09/29/23 00:55:15,0
09/29/23 00:56:21,0
09/29/23 00:57:27,0
09/29/23 00:58:33,0
09/29/23 00:59:39,0
09/29/23 01:00:46,0
09/29/23 01:01:53,-32
09/29/23 01:02:59,0
09/29/23 01:03:59,31
09/29/23 01:05:05,0
09/29/23 01:06:11,0
09/29/23 01:07:17,0
09/29/23 01:08:23,0
09/29/23 01:09:29,0
09/29/23 01:10:35,0
09/29/23 01:11:43,0
09/29/23 01:12:49,0
09/29/23 01:13:55,0
09/29/23 01:15:01,0
09/29/23 01:16:07,0
09/29/23 01:17:13,0
09/29/23 01:18:19,0
09/29/23 01:19:25,0
09/29/23 01:20:32,0
09/29/23 01:21:32,0
09/29/23 01:22:38,0
09/29/23 01:23:44,0
09/29/23 01:24:50,0
09/29/23 01:25:56,0
09/29/23 01:27:02,0
09/29/23 01:28:08,0
09/29/23 01:29:14,0
09/29/23 01:30:20,0
09/29/23 01:31:26,0
09/29/23 01:32:32,0
09/29/23 01:33:38,0
09/29/23 01:34:45,0
09/29/23 01:35:51,0
09/29/23 01:36:57,0
09/29/23 01:38:04,0
09/29/23 01:39:11,0
09/29/23 01:40:11,0
09/29/23 01:41:17,0
09/29/23 01:42:23,0
09/29/23 01:43:29,0
09/29/23 01:44:36,0
09/29/23 01:45:42,0
09/29/23 01:46:48,0
09/29/23 01:47:54,0
09/29/23 01:49:00,0
09/29/23 01:50:06,0
09/29/23 01:51:12,0
09/29/23 01:52:18,0
09/29/23 01:53:24,0
09/29/23 01:54:30,0
09/29/23 01:55:36,0
09/29/23 01:56:42,0
09/29/23 01:57:42,0
09/29/23 01:58:48,0
09/29/23 01:59:54,0
09/29/23 02:01:00,0
09/29/23 02:02:06,0
09/29/23 02:03:12,0
09/29/23 02:04:18,0
09/29/23 02:05:24,0
09/29/23 02:06:30,0
09/29/23 08:59:43,0
09/29/23 09:00:49,-5
09/29/23 09:01:55,0
09/29/23 09:03:01,0
09/29/23 09:04:06,0
09/29/23 09:05:06,8
09/29/23 09:06:06,-3
09/29/23 09:07:06,0
09/29/23 09:08:06,-3
09/29/23 09:09:06,0
09/29/23 09:10:06,0
09/29/23 09:11:06,1
09/29/23 09:12:06,0
09/29/23 09:13:06,-3
09/29/23 09:14:06,-1
09/29/23 09:15:06,-23
09/29/23 09:16:06,1
09/29/23 09:17:06,0
09/29/23 09:18:06,-3
09/29/23 09:19:06,0
09/29/23 09:20:06,0
09/29/23 09:21:06,0
09/29/23 09:22:06,0
09/29/23 09:23:06,9
09/29/23 09:24:06,0
09/29/23 09:25:06,0
09/29/23 09:26:06,0
09/29/23 09:27:06,0
09/29/23 09:28:06,0
09/29/23 09:29:06,0
09/29/23 09:30:06,0
09/29/23 09:31:06,0
09/29/23 09:32:06,0
09/29/23 09:33:06,-3
09/29/23 09:34:06,-8
09/29/23 09:35:06,-1
09/29/23 09:36:06,-8
09/29/23 09:37:06,0
09/29/23 09:38:06,0
09/29/23 09:39:06,4
09/29/23 09:40:06,56
