timestamp,Infrared to Red Signal Ratio
08/28/22 19:42:30,0
08/28/22 19:43:30,0
08/28/22 19:44:30,0
08/28/22 19:45:30,0
08/28/22 19:46:30,0
08/28/22 19:47:30,-1
08/28/22 19:48:30,-13
08/28/22 19:49:30,0
08/28/22 19:50:30,6
08/28/22 19:51:30,-15
08/28/22 19:52:30,-1
08/28/22 19:53:30,0
08/28/22 19:54:30,-3
08/28/22 19:55:30,4
08/28/22 19:56:30,-1
08/28/22 19:57:30,7
08/28/22 19:58:30,-4
08/28/22 19:59:30,0
08/28/22 20:00:30,0
08/28/22 20:01:30,20
08/28/22 20:02:30,9
08/28/22 20:03:30,-8
08/28/22 20:04:30,-6
08/28/22 20:05:30,-14
08/28/22 20:06:30,0
08/28/22 20:07:30,0
08/28/22 20:08:30,4
08/28/22 20:09:30,0
08/28/22 20:10:30,8
08/28/22 20:11:30,0
08/28/22 20:12:30,-26
