timestamp,Infrared to Red Signal Ratio
09/04/23 15:35:30,0
09/04/23 15:36:30,0
09/04/23 15:37:30,0
09/04/23 15:38:30,0
09/04/23 15:39:30,0
09/04/23 15:40:30,0
09/04/23 15:41:30,0
09/04/23 15:42:30,0
09/04/23 15:43:30,0
09/04/23 15:44:30,0
09/04/23 15:45:30,-6
09/04/23 15:46:30,19
09/04/23 15:47:30,2
09/04/23 15:48:30,0
09/04/23 15:49:30,0
09/04/23 15:50:30,0
09/04/23 15:51:30,0
09/04/23 15:52:30,25
09/04/23 15:53:30,-19
09/04/23 15:54:30,0
09/04/23 15:55:30,0
09/04/23 15:56:30,0
09/04/23 15:57:30,4
09/04/23 15:58:30,17
09/04/23 15:59:30,4
09/04/23 16:00:30,0
09/04/23 16:01:30,8
09/04/23 16:02:30,0
09/04/23 16:03:30,0
09/04/23 16:04:30,0
09/04/23 16:05:30,0
