timestamp,Infrared to Red Signal Ratio
02/19/23 06:09:41,0
02/19/23 06:10:41,0
02/19/23 06:11:41,0
02/19/23 06:12:42,0
02/19/23 06:13:42,0
02/19/23 06:14:42,0
02/19/23 06:15:42,0
02/19/23 06:16:42,0
02/19/23 06:17:42,0
02/19/23 06:18:42,0
02/19/23 06:19:42,0
02/19/23 06:20:42,0
02/19/23 06:21:42,0
02/19/23 06:22:42,0
02/19/23 06:23:42,0
02/19/23 06:24:42,0
02/19/23 06:25:42,0
02/19/23 06:26:42,0
02/19/23 06:27:42,0
02/19/23 06:28:42,0
02/19/23 06:29:43,0
02/19/23 06:30:43,0
02/19/23 06:31:43,0
02/19/23 06:32:43,0
02/19/23 06:33:43,0
02/19/23 06:34:43,0
02/19/23 06:35:43,0
02/19/23 06:36:43,0
02/19/23 06:37:43,0
02/19/23 06:38:43,0
02/19/23 06:39:43,0
02/19/23 06:40:43,0
02/19/23 06:41:43,0
02/19/23 06:42:43,0
02/19/23 06:43:43,0
02/19/23 06:44:43,0
02/19/23 06:45:43,0
02/19/23 06:46:43,0
02/19/23 06:47:44,0
02/19/23 06:48:44,0
02/19/23 06:49:44,0
02/19/23 06:50:44,0
02/19/23 06:51:44,0
02/19/23 06:52:44,0
02/19/23 06:53:44,0
02/19/23 06:54:44,0
02/19/23 06:55:44,0
02/19/23 06:56:44,0
02/19/23 06:57:45,0
02/19/23 06:58:45,0
02/19/23 06:59:45,0
02/19/23 17:15:44,0
02/19/23 17:16:50,0
02/19/23 17:17:56,0
02/19/23 17:19:02,0
02/19/23 17:20:08,0
02/19/23 17:21:14,0
02/19/23 17:22:20,0
02/19/23 17:23:26,0
02/19/23 17:24:32,0
02/19/23 17:25:38,0
02/19/23 17:26:44,0
02/19/23 17:27:50,0
02/19/23 17:28:56,0
02/19/23 17:30:02,0
02/19/23 17:31:08,0
02/19/23 17:32:08,0
02/19/23 17:33:14,0
02/19/23 17:34:20,0
02/19/23 17:35:26,0
02/19/23 17:36:32,0
02/19/23 17:37:38,0
02/19/23 17:38:43,0
02/19/23 17:49:19,0
02/19/23 17:50:25,0
02/19/23 17:51:31,0
02/19/23 17:52:37,0
02/19/23 17:53:43,0
02/19/23 17:54:49,0
02/19/23 17:55:55,0
02/19/23 17:57:01,0
02/19/23 17:58:07,0
02/19/23 17:59:13,0
02/19/23 18:00:19,0
02/19/23 18:01:19,0
02/19/23 18:02:25,0
02/19/23 18:03:31,0
02/19/23 18:04:39,0
02/19/23 18:05:45,0
02/19/23 18:06:50,0
02/19/23 18:07:56,0
02/19/23 18:08:56,0
02/19/23 18:10:03,0
02/19/23 18:11:09,0
02/19/23 18:12:15,0
02/19/23 18:13:21,0
02/19/23 18:14:27,0
02/19/23 18:15:33,0
02/19/23 18:16:39,0
02/19/23 18:17:45,0
02/19/23 18:18:51,0
02/19/23 18:19:57,0
02/19/23 18:21:03,0
02/19/23 18:22:09,0
02/19/23 18:23:15,0
02/19/23 18:24:21,0
02/19/23 18:25:27,0
02/19/23 18:26:27,0
02/19/23 18:27:33,0
02/19/23 18:28:39,0
02/19/23 18:29:45,0
02/19/23 18:30:51,0
02/19/23 18:31:57,0
02/19/23 18:33:03,0
02/19/23 18:34:09,0
02/19/23 18:35:15,0
02/19/23 18:36:21,0
02/19/23 18:37:27,0
