timestamp,Infrared to Red Signal Ratio
03/31/23 18:39:33,13
03/31/23 18:40:33,9
03/31/23 18:41:33,0
03/31/23 18:42:33,0
03/31/23 18:43:33,-11
03/31/23 18:44:33,0
03/31/23 18:45:33,-25
03/31/23 18:46:33,-26
03/31/23 18:47:33,0
03/31/23 18:48:33,8
03/31/23 18:49:33,0
03/31/23 18:50:33,-6
03/31/23 18:51:33,-3
03/31/23 18:52:33,0
03/31/23 18:53:33,8
03/31/23 18:54:33,-2
03/31/23 18:55:33,30
03/31/23 18:56:33,0
03/31/23 18:57:33,0
03/31/23 18:58:33,0
03/31/23 18:59:33,0
03/31/23 19:00:33,-4
03/31/23 19:01:33,0
03/31/23 19:02:33,0
03/31/23 19:03:41,0
03/31/23 19:04:41,0
03/31/23 19:05:41,0
03/31/23 19:06:41,0
03/31/23 19:07:41,-3
03/31/23 19:08:41,0
