timestamp,Infrared to Red Signal Ratio
11/08/23 20:16:36,0
11/08/23 20:17:36,0
11/08/23 20:18:36,0
11/08/23 20:19:36,0
11/08/23 20:20:36,0
11/08/23 20:21:36,0
11/08/23 20:22:36,0
11/08/23 20:23:36,0
11/08/23 20:24:36,0
11/08/23 20:25:36,0
11/08/23 20:26:36,30
11/08/23 20:27:36,1
11/08/23 20:28:36,17
11/08/23 20:29:36,0
11/08/23 20:30:36,0
11/08/23 20:31:36,-12
11/08/23 20:32:36,0
11/08/23 20:33:36,0
11/08/23 20:34:36,0
11/08/23 20:35:36,0
11/08/23 20:36:37,0
11/08/23 20:37:37,0
11/08/23 20:38:37,0
11/08/23 20:39:37,0
11/08/23 20:40:37,0
11/08/23 20:41:37,0
11/08/23 20:42:37,0
11/08/23 20:43:37,0
11/08/23 20:44:37,0
11/08/23 20:45:37,0
