timestamp,Infrared to Red Signal Ratio
08/31/22 17:17:30,9
08/31/22 17:18:30,3
08/31/22 17:19:30,-3
08/31/22 17:20:30,7
08/31/22 17:21:30,0
08/31/22 17:22:30,-5
08/31/22 17:23:30,0
08/31/22 17:24:30,3
08/31/22 17:25:30,0
08/31/22 17:26:30,0
08/31/22 17:27:30,0
08/31/22 17:28:30,-6
08/31/22 17:29:30,3
08/31/22 17:30:30,0
08/31/22 17:31:30,0
08/31/22 17:32:30,0
08/31/22 17:33:30,3
08/31/22 17:34:30,8
08/31/22 17:35:30,9
08/31/22 17:36:30,-1
08/31/22 17:37:30,0
08/31/22 17:38:30,1
08/31/22 17:39:30,0
08/31/22 17:40:30,-26
08/31/22 17:41:30,0
08/31/22 17:42:30,0
08/31/22 17:43:30,0
08/31/22 17:44:30,0
08/31/22 17:45:30,10
08/31/22 17:46:30,0
08/31/22 17:47:30,0
