timestamp,Infrared to Red Signal Ratio
08/12/22 16:51:34,0
08/12/22 16:52:34,0
08/12/22 16:53:34,0
08/12/22 16:54:34,4
08/12/22 16:55:34,6
08/12/22 16:56:34,0
08/12/22 16:57:34,0
08/12/22 16:58:34,0
08/12/22 16:59:34,0
08/12/22 17:00:34,0
08/12/22 17:01:34,0
08/12/22 17:02:36,-2
08/12/22 17:03:36,0
08/12/22 17:04:36,0
08/12/22 17:05:36,0
08/12/22 17:06:36,0
08/12/22 17:07:36,0
08/12/22 17:08:36,0
08/12/22 17:09:36,-9
08/12/22 17:10:36,0
08/12/22 17:11:36,-26
08/12/22 17:12:36,7
08/12/22 17:13:36,0
08/12/22 17:14:36,0
08/12/22 17:15:36,0
08/12/22 17:16:36,-25
08/12/22 17:17:36,0
08/12/22 17:18:36,-3
08/12/22 17:19:36,0
08/12/22 17:20:36,0
08/12/22 17:21:36,11
08/12/22 17:22:36,8
08/12/22 17:23:36,1
08/12/22 17:24:36,2
08/12/22 17:25:36,5
08/12/22 17:26:36,-4
08/12/22 17:27:36,-9
08/12/22 17:28:36,-10
08/12/22 17:29:36,-40
