timestamp,Infrared to Red Signal Ratio
05/05/23 17:40:41,0
05/05/23 17:41:41,1
05/05/23 17:42:41,0
05/05/23 17:43:41,-6
05/05/23 17:44:41,-6
05/05/23 17:45:42,0
05/05/23 17:46:42,10
05/05/23 17:47:42,-16
05/05/23 17:48:47,11
05/05/23 17:49:47,0
05/05/23 17:50:47,0
05/05/23 17:51:47,0
05/05/23 17:52:47,-26
05/05/23 17:53:47,3
05/05/23 17:54:47,0
05/05/23 17:55:47,52
05/05/23 17:56:47,-3
05/05/23 17:57:47,-13
05/05/23 17:58:47,18
05/05/23 17:59:47,-14
05/05/23 18:00:47,3
05/05/23 18:01:47,-11
05/05/23 18:02:47,17
05/05/23 18:03:47,2
05/05/23 18:04:47,0
05/05/23 18:05:47,15
05/05/23 18:06:47,0
05/05/23 18:07:47,0
05/05/23 18:08:47,0
05/05/23 18:09:47,1
