timestamp,Infrared to Red Signal Ratio
06/09/23 18:06:00,9
06/09/23 18:07:00,0
06/09/23 18:08:00,8
06/09/23 18:09:00,0
06/09/23 18:10:00,0
06/09/23 18:11:00,2
06/09/23 18:12:00,-6
06/09/23 18:13:00,-2
06/09/23 18:14:00,0
06/09/23 18:15:00,0
06/09/23 18:16:00,-16
06/09/23 18:17:00,0
06/09/23 18:18:00,-9
06/09/23 18:19:00,30
06/09/23 18:20:00,-4
06/09/23 18:21:00,0
06/09/23 18:22:00,1
06/09/23 18:23:00,4
06/09/23 18:24:00,8
06/09/23 18:25:00,0
06/09/23 18:26:00,-17
06/09/23 18:27:00,0
06/09/23 18:28:00,0
06/09/23 18:29:00,0
06/09/23 18:30:00,-7
06/09/23 18:31:00,0
06/09/23 18:32:00,0
06/09/23 18:33:01,0
06/09/23 18:34:01,-15
06/09/23 18:35:01,0
