timestamp,Infrared to Red Signal Ratio
01/06/24 11:31:00,0
01/06/24 11:32:00,-7
01/06/24 11:33:02,0
01/06/24 11:34:02,-1
01/06/24 11:35:02,0
01/06/24 11:36:02,0
01/06/24 11:37:02,16
01/06/24 11:38:02,-4
01/06/24 11:39:02,-4
01/06/24 11:40:02,8
01/06/24 11:41:02,-11
01/06/24 11:42:02,8
01/06/24 11:43:02,0
01/06/24 11:44:02,0
01/06/24 11:45:02,-3
01/06/24 11:46:02,-3
01/06/24 11:47:02,0
01/06/24 11:48:02,5
01/06/24 11:49:02,0
01/06/24 11:50:02,0
01/06/24 11:51:02,0
01/06/24 11:52:02,6
01/06/24 11:53:02,19
01/06/24 11:54:02,0
01/06/24 11:55:02,0
01/06/24 11:56:02,2
01/06/24 11:57:02,0
01/06/24 11:58:02,-2
01/06/24 11:59:02,-48
01/06/24 12:00:02,0
