timestamp,Infrared to Red Signal Ratio
09/22/23 09:56:04,0
09/22/23 10:08:17,0
09/22/23 10:09:17,-6
09/22/23 10:10:17,-21
09/22/23 10:11:17,-22
09/22/23 10:12:17,-9
09/22/23 10:13:17,0
09/22/23 10:14:17,0
09/22/23 10:15:17,0
09/22/23 10:16:17,8
09/22/23 10:17:17,2
09/22/23 10:18:17,-4
09/22/23 10:19:17,0
09/22/23 10:20:17,-3
09/22/23 10:21:17,0
09/22/23 10:22:17,-7
09/22/23 10:23:17,0
09/22/23 10:24:17,0
09/22/23 10:25:17,0
09/22/23 10:26:17,0
09/22/23 10:27:17,0
09/22/23 10:28:17,0
09/22/23 10:29:17,0
09/22/23 10:30:17,0
09/22/23 10:31:17,-34
09/22/23 10:32:17,0
09/22/23 10:33:17,0
09/22/23 10:34:17,-16
09/22/23 10:35:17,0
09/22/23 10:36:17,0
09/22/23 10:37:17,0
09/22/23 10:38:17,0
09/22/23 10:39:17,0
09/22/23 10:40:17,0
09/22/23 10:41:17,0
09/22/23 10:42:17,0
09/22/23 10:43:17,0
