timestamp,Infrared to Red Signal Ratio
02/13/24 10:50:06,0
02/13/24 10:51:06,0
02/13/24 10:52:06,0
02/13/24 10:53:06,0
02/13/24 10:54:06,0
02/13/24 10:55:06,-4
02/13/24 10:56:06,8
02/13/24 10:57:06,-4
02/13/24 10:58:06,-3
02/13/24 10:59:06,-1
02/13/24 11:00:07,0
02/13/24 11:01:07,0
02/13/24 11:02:07,0
02/13/24 11:03:07,-8
02/13/24 11:04:07,0
02/13/24 11:05:07,0
02/13/24 11:06:07,0
02/13/24 11:07:07,-4
02/13/24 11:08:07,0
02/13/24 11:09:07,0
02/13/24 11:10:07,0
02/13/24 11:11:07,0
02/13/24 11:12:07,0
02/13/24 11:13:07,-1
02/13/24 11:14:07,0
02/13/24 11:15:07,-22
02/13/24 11:16:07,20
02/13/24 11:17:07,-1
02/13/24 11:18:07,0
02/13/24 11:19:07,-4
02/13/24 11:20:07,0
