timestamp,Infrared to Red Signal Ratio
02/17/24 16:50:06,0
02/17/24 16:51:06,0
02/17/24 16:52:06,1
02/17/24 16:53:06,0
02/17/24 16:54:06,9
02/17/24 16:55:06,0
02/17/24 16:56:06,4
02/17/24 16:57:06,0
02/17/24 16:58:06,0
02/17/24 16:59:06,1
02/17/24 17:00:06,0
02/17/24 17:01:06,-22
02/17/24 17:02:06,-55
02/17/24 17:03:06,-7
02/17/24 17:04:06,0
02/17/24 17:05:06,0
02/17/24 17:06:06,-8
02/17/24 17:07:06,-9
02/17/24 17:08:06,0
02/17/24 17:09:06,-9
02/17/24 17:10:06,0
02/17/24 17:11:06,0
02/17/24 17:12:06,15
02/17/24 17:13:06,4
02/17/24 17:14:06,8
02/17/24 17:15:06,0
02/17/24 17:16:06,-1
02/17/24 17:17:06,0
02/17/24 17:18:06,0
02/17/24 17:19:06,0
02/17/24 17:20:06,-19
