timestamp,Infrared to Red Signal Ratio
07/18/22 07:01:29,0
07/18/22 07:02:29,0
07/18/22 07:03:29,0
07/18/22 07:04:29,0
07/18/22 07:05:29,0
07/18/22 07:06:29,0
07/18/22 07:07:29,0
07/18/22 07:08:29,0
07/18/22 07:09:29,0
07/18/22 07:10:29,0
07/18/22 07:11:29,0
07/18/22 07:12:29,0
07/18/22 07:13:29,0
07/18/22 07:14:29,0
07/18/22 07:15:29,0
07/18/22 07:16:29,0
07/18/22 07:17:29,0
07/18/22 07:18:29,0
07/18/22 07:19:29,0
07/18/22 07:20:29,-30
07/18/22 07:21:29,0
07/18/22 07:22:29,0
07/18/22 07:23:29,0
07/18/22 07:24:29,-4
07/18/22 07:25:29,0
07/18/22 07:26:29,0
07/18/22 07:27:29,0
07/18/22 07:28:29,0
07/18/22 07:29:29,3
07/18/22 07:30:29,0
07/18/22 07:31:29,0
07/18/22 07:32:29,0
07/18/22 07:33:29,0
07/18/22 07:34:29,0
07/18/22 07:35:29,0
07/18/22 07:36:29,0
07/18/22 07:37:29,0
07/18/22 07:38:29,0
07/18/22 07:39:29,4
07/18/22 07:40:29,0
07/18/22 07:41:29,0
07/18/22 07:42:29,0
07/18/22 07:43:29,4
07/18/22 07:44:29,-8
07/18/22 07:45:29,0
07/18/22 07:46:29,0
07/18/22 07:47:29,0
07/18/22 07:48:29,0
07/18/22 07:49:29,0
07/18/22 07:50:29,0
07/18/22 07:51:29,0
07/18/22 07:52:29,-5
07/18/22 07:53:29,0
07/18/22 07:54:29,0
07/18/22 07:55:29,0
07/18/22 07:56:29,0
07/18/22 07:57:29,0
07/18/22 07:58:29,0
07/18/22 07:59:29,35
07/18/22 08:00:29,11
07/18/22 08:01:29,37
07/18/22 08:02:29,0
07/18/22 08:03:29,0
07/18/22 08:04:29,-66
07/18/22 08:05:29,3
07/18/22 08:06:29,-4
07/18/22 08:07:29,0
07/18/22 08:08:29,-7
07/18/22 08:09:29,0
07/18/22 08:10:29,49
07/18/22 08:11:29,0
07/18/22 08:12:29,0
07/18/22 08:13:29,0
07/18/22 08:14:29,6
07/18/22 08:15:29,-9
07/18/22 08:16:29,7
07/18/22 08:17:29,-10
07/18/22 08:18:29,0
07/18/22 08:19:29,0
07/18/22 08:20:29,0
07/18/22 08:21:29,0
07/18/22 08:22:29,0
07/18/22 08:23:29,-7
07/18/22 08:24:29,0
07/18/22 08:25:29,0
07/18/22 08:26:29,0
07/18/22 08:27:29,0
07/18/22 08:28:29,0
07/18/22 08:29:29,0
07/18/22 08:30:29,0
07/18/22 08:31:29,0
07/18/22 08:32:29,0
07/18/22 08:33:29,0
07/18/22 08:34:29,0
07/18/22 08:35:29,0
07/18/22 08:36:29,0
07/18/22 08:37:29,0
07/18/22 08:38:29,0
07/18/22 08:39:29,0
07/18/22 08:40:29,0
07/18/22 08:41:29,0
07/18/22 08:42:29,0
07/18/22 08:43:29,0
07/18/22 08:44:29,0
07/18/22 08:45:29,0
07/18/22 08:46:30,0
07/18/22 08:47:30,0
07/18/22 08:48:30,60
07/18/22 08:49:30,0
07/18/22 08:50:30,0
07/18/22 08:51:30,0
07/18/22 08:52:30,0
07/18/22 08:53:30,0
07/18/22 08:54:30,0
07/18/22 08:55:30,0
07/18/22 08:56:30,0
07/18/22 08:57:30,0
07/18/22 08:58:30,0
07/18/22 08:59:30,0
07/18/22 09:00:30,0
07/18/22 09:01:30,0
07/18/22 09:02:30,0
07/18/22 09:03:30,0
07/18/22 09:04:30,0
07/18/22 09:05:30,0
07/18/22 09:06:30,0
07/18/22 09:07:30,0
07/18/22 09:08:30,0
07/18/22 09:09:30,0
07/18/22 09:10:30,0
07/18/22 09:11:30,0
07/18/22 09:12:30,0
07/18/22 09:13:30,0
07/18/22 09:14:30,0
07/18/22 09:15:30,0
07/18/22 09:16:30,0
07/18/22 09:17:30,0
07/18/22 09:18:30,0
07/18/22 09:19:30,0
07/18/22 09:20:30,0
07/18/22 09:21:30,0
07/18/22 09:22:30,0
07/18/22 09:23:30,0
07/18/22 09:24:30,0
07/18/22 09:25:30,-30
07/18/22 09:26:30,0
07/18/22 09:27:30,-22
07/18/22 09:28:30,-55
07/18/22 09:29:30,-34
07/18/22 09:30:30,0
07/18/22 09:31:30,0
07/18/22 09:32:30,0
07/18/22 09:33:30,0
07/18/22 09:34:30,0
07/18/22 09:35:30,0
07/18/22 09:36:30,0
07/18/22 09:37:30,0
07/18/22 09:38:30,0
07/18/22 09:39:30,0
07/18/22 09:40:30,0
07/18/22 09:41:30,0
07/18/22 09:42:30,0
07/18/22 09:43:30,0
07/18/22 09:44:30,0
07/18/22 09:45:30,0
07/18/22 09:46:30,0
07/18/22 09:47:30,0
07/18/22 09:48:30,0
07/18/22 09:49:30,0
07/18/22 09:50:30,0
07/18/22 09:51:30,0
07/18/22 09:52:30,-30
07/18/22 09:53:30,-31
07/18/22 09:54:30,0
07/18/22 09:55:30,20
07/18/22 09:56:30,0
07/18/22 09:57:30,-39
07/18/22 09:58:30,3
07/18/22 09:59:30,-21
07/18/22 10:00:30,-1
07/18/22 10:01:30,0
07/18/22 10:02:30,-1
07/18/22 10:03:30,0
07/18/22 10:04:30,4
07/18/22 10:05:30,42
07/18/22 10:06:30,0
07/18/22 10:07:30,0
07/18/22 10:08:30,2
07/18/22 10:09:30,4
07/18/22 10:10:30,4
07/18/22 10:11:30,0
07/18/22 10:12:30,-10
07/18/22 10:13:30,0
07/18/22 10:14:30,0
07/18/22 10:15:30,0
07/18/22 10:16:30,0
07/18/22 10:17:30,0
07/18/22 10:18:30,-12
07/18/22 10:19:30,0
07/18/22 10:20:30,0
07/18/22 10:21:30,-1
07/18/22 10:22:30,2
07/18/22 10:23:30,2
07/18/22 10:24:30,-26
07/18/22 10:25:30,0
07/18/22 10:26:30,-4
07/18/22 10:27:30,-1
07/18/22 10:28:30,22
07/18/22 10:29:30,-43
07/18/22 10:30:30,4
07/18/22 10:31:30,10
07/18/22 10:32:30,0
07/18/22 10:33:30,-1
07/18/22 10:34:30,0
07/18/22 10:35:30,39
07/18/22 10:36:30,0
07/18/22 10:37:30,-17
07/18/22 10:38:30,0
07/18/22 10:39:30,-1
07/18/22 10:40:30,-4
07/18/22 10:41:30,40
07/18/22 10:42:30,-5
07/18/22 10:43:30,13
07/18/22 10:44:30,-12
07/18/22 10:45:30,2
07/18/22 10:46:30,-5
07/18/22 10:47:30,-1
07/18/22 10:48:30,0
07/18/22 10:49:30,26
07/18/22 10:50:30,0
07/18/22 10:51:30,-9
07/18/22 10:52:30,0
07/18/22 10:53:30,8
07/18/22 10:54:30,14
07/18/22 10:55:30,7
07/18/22 10:56:30,21
07/18/22 10:57:30,-37
07/18/22 10:58:30,-3
07/18/22 10:59:30,-3
07/18/22 11:00:30,0
07/18/22 11:01:30,0
07/18/22 11:02:30,32
07/18/22 11:03:30,50
07/18/22 11:04:30,5
07/18/22 11:05:30,2
07/18/22 11:06:30,0
07/18/22 11:07:30,6
07/18/22 11:08:30,10
07/18/22 11:09:30,-1
07/18/22 11:10:30,-8
07/18/22 11:11:30,-1
07/18/22 11:12:30,13
07/18/22 11:13:30,0
07/18/22 11:14:30,0
07/18/22 11:15:30,0
07/18/22 11:16:30,-62
07/18/22 11:17:30,0
07/18/22 11:18:30,-5
07/18/22 11:19:32,13
07/18/22 11:20:32,8
07/18/22 11:21:32,8
07/18/22 11:22:32,9
07/18/22 11:23:32,-23
07/18/22 11:24:32,3
07/18/22 11:25:32,0
07/18/22 11:26:32,0
07/18/22 11:27:32,7
07/18/22 11:28:32,-2
07/18/22 11:29:32,-4
07/18/22 11:30:32,0
07/18/22 11:31:32,0
07/18/22 11:32:32,-10
07/18/22 11:33:34,1
07/18/22 11:34:34,0
07/18/22 11:35:34,-15
07/18/22 11:36:34,0
07/18/22 11:37:34,0
07/18/22 11:38:34,0
07/18/22 11:39:34,0
07/18/22 11:40:34,0
07/18/22 11:41:34,0
07/18/22 11:42:34,0
07/18/22 11:43:34,0
07/18/22 11:44:34,0
07/18/22 11:45:34,0
07/18/22 11:46:34,0
07/18/22 11:47:34,4
07/18/22 11:48:34,-1
07/18/22 11:49:34,-30
07/18/22 11:50:34,-4
07/18/22 11:51:34,0
07/18/22 11:52:34,0
07/18/22 11:53:34,0
07/18/22 11:54:34,0
07/18/22 11:55:34,0
07/18/22 11:56:34,-31
07/18/22 11:57:34,-43
07/18/22 11:58:34,0
07/18/22 11:59:34,0
07/18/22 12:00:34,0
07/18/22 12:01:34,0
07/18/22 12:02:34,0
07/18/22 12:03:34,33
07/18/22 12:04:34,0
07/18/22 12:05:34,2
07/18/22 12:06:34,-18
07/18/22 12:07:34,39
07/18/22 12:08:34,9
07/18/22 12:09:34,2
07/18/22 12:10:34,0
07/18/22 12:11:34,-13
07/18/22 12:12:34,-2
07/18/22 12:13:34,0
07/18/22 12:14:34,0
07/18/22 12:15:34,0
07/18/22 12:16:34,-37
07/18/22 12:17:34,-17
07/18/22 12:18:34,0
07/18/22 12:19:34,-38
07/18/22 12:20:34,8
07/18/22 12:21:34,17
07/18/22 12:22:34,-2
07/18/22 12:23:34,-2
07/18/22 12:24:34,19
07/18/22 12:25:34,0
07/18/22 12:26:34,0
07/18/22 12:27:34,-28
07/18/22 12:28:34,0
07/18/22 12:29:34,35
07/18/22 12:30:34,0
07/18/22 12:31:34,0
07/18/22 12:32:34,0
07/18/22 12:33:34,0
07/18/22 12:34:34,0
07/18/22 12:35:34,0
07/18/22 12:36:34,0
07/18/22 12:37:34,0
07/18/22 12:38:34,0
07/18/22 12:39:34,0
07/18/22 12:40:35,-4
07/18/22 12:41:35,0
07/18/22 12:42:35,0
07/18/22 12:43:35,0
07/18/22 12:44:35,0
07/18/22 12:45:35,0
07/18/22 12:46:35,2
07/18/22 12:47:36,0
07/18/22 12:48:36,0
07/18/22 12:49:36,0
07/18/22 12:50:36,15
07/18/22 12:51:36,-57
07/18/22 12:52:36,-4
07/18/22 12:53:36,20
07/18/22 12:54:36,0
07/18/22 12:55:36,0
07/18/22 12:56:36,0
07/18/22 12:57:36,0
07/18/22 12:58:36,0
07/18/22 12:59:36,-2
07/18/22 13:00:36,-17
07/18/22 13:01:36,35
07/18/22 13:02:36,17
07/18/22 13:03:36,-24
07/18/22 13:04:36,-14
07/18/22 13:05:36,-5
