timestamp,Infrared to Red Signal Ratio
08/23/23 02:31:38,-4
08/23/23 02:32:38,-13
08/23/23 02:33:38,0
08/23/23 02:34:38,-8
08/23/23 02:35:38,-8
08/23/23 02:36:38,0
08/23/23 02:37:38,-6
08/23/23 02:38:38,0
08/23/23 02:39:38,-1
08/23/23 02:40:38,0
08/23/23 02:41:38,0
08/23/23 02:42:38,0
08/23/23 02:43:38,0
08/23/23 02:44:38,-4
08/23/23 02:45:38,0
08/23/23 02:46:38,-31
08/23/23 02:47:38,-12
08/23/23 02:48:38,-9
08/23/23 02:49:38,0
08/23/23 02:50:38,0
08/23/23 02:51:38,0
08/23/23 02:52:38,-6
08/23/23 02:53:38,0
08/23/23 02:54:38,0
08/23/23 02:55:38,-4
08/23/23 02:56:38,5
08/23/23 02:57:38,17
08/23/23 02:58:38,30
08/23/23 02:59:38,38
08/23/23 03:00:38,37
08/23/23 12:58:32,0
08/23/23 12:59:32,-1
08/23/23 13:00:32,24
08/23/23 13:01:32,11
08/23/23 13:02:32,25
08/23/23 13:03:32,-4
08/23/23 13:04:32,9
08/23/23 13:05:32,-3
08/23/23 13:06:32,-1
08/23/23 13:07:32,0
08/23/23 13:08:32,-26
08/23/23 13:09:32,0
08/23/23 13:10:32,0
08/23/23 13:11:32,1
08/23/23 13:12:32,52
08/23/23 13:13:32,0
08/23/23 13:14:32,0
08/23/23 13:15:32,0
08/23/23 13:16:32,0
08/23/23 13:17:32,0
08/23/23 13:18:32,0
08/23/23 21:12:40,0
08/23/23 22:13:18,0
08/23/23 22:14:18,0
08/23/23 22:15:18,0
08/23/23 22:16:18,0
08/23/23 22:17:18,0
08/23/23 22:18:18,0
08/23/23 22:19:18,0
08/23/23 22:20:18,0
08/23/23 22:21:18,0
08/23/23 22:22:18,0
08/23/23 22:23:18,0
08/23/23 22:24:18,0
08/23/23 22:25:18,0
08/23/23 22:26:18,0
08/23/23 22:27:18,-5
08/23/23 23:09:15,0
08/23/23 23:10:21,0
08/23/23 23:11:27,0
08/23/23 23:12:33,0
08/23/23 23:13:39,0
08/23/23 23:14:45,0
08/23/23 23:15:51,0
08/23/23 23:16:57,0
08/23/23 23:18:03,0
08/23/23 23:19:09,0
08/23/23 23:20:15,0
08/23/23 23:21:20,0
08/23/23 23:22:26,0
08/23/23 23:23:32,0
08/23/23 23:24:32,0
08/23/23 23:25:38,0
08/23/23 23:26:44,0
08/23/23 23:27:50,0
08/23/23 23:28:56,0
08/23/23 23:30:02,0
08/23/23 23:31:08,0
08/23/23 23:32:14,0
08/23/23 23:33:20,0
08/23/23 23:34:26,0
08/23/23 23:35:32,0
08/23/23 23:36:39,0
08/23/23 23:37:45,0
08/23/23 23:38:51,0
08/23/23 23:39:57,0
08/23/23 23:41:03,0
08/23/23 23:42:03,0
08/23/23 23:43:09,0
08/23/23 23:44:15,0
08/23/23 23:45:21,0
08/23/23 23:46:27,0
08/23/23 23:47:34,0
08/23/23 23:48:40,0
08/23/23 23:49:46,0
08/23/23 23:50:52,0
08/23/23 23:51:58,0
08/23/23 23:53:05,0
08/23/23 23:54:11,0
08/23/23 23:55:17,0
08/23/23 23:56:23,0
08/23/23 23:57:29,0
08/23/23 23:58:35,0
08/23/23 23:59:35,0
