timestamp,Infrared to Red Signal Ratio
08/25/23 11:33:33,-1
08/25/23 11:34:33,-5
08/25/23 11:35:33,0
08/25/23 11:36:33,0
08/25/23 11:37:33,-4
08/25/23 11:38:33,0
08/25/23 11:39:33,0
08/25/23 11:40:33,0
08/25/23 11:41:33,0
08/25/23 11:42:33,40
08/25/23 11:43:33,-6
08/25/23 11:44:33,0
08/25/23 11:45:33,-1
08/25/23 11:46:33,0
08/25/23 11:47:33,0
08/25/23 11:48:33,0
08/25/23 11:49:33,-38
08/25/23 11:50:33,7
08/25/23 11:51:33,-22
08/25/23 11:52:33,-8
08/25/23 11:53:33,-4
08/25/23 11:54:33,8
08/25/23 11:55:33,0
08/25/23 11:56:33,-4
08/25/23 11:57:33,0
08/25/23 11:58:33,-52
08/25/23 11:59:33,0
08/25/23 12:00:33,0
08/25/23 12:01:33,-4
08/25/23 12:02:33,0
08/25/23 12:03:33,-13
08/25/23 12:04:33,3
08/25/23 12:05:33,-9
08/25/23 12:06:33,13
08/25/23 12:07:33,0
