timestamp,Infrared to Red Signal Ratio
02/13/23 23:37:57,15
02/13/23 23:38:57,0
02/13/23 23:39:57,0
02/13/23 23:40:57,0
02/13/23 23:41:57,0
02/13/23 23:42:57,0
02/13/23 23:43:57,4
02/13/23 23:44:57,-4
02/13/23 23:45:57,4
02/13/23 23:46:57,-21
02/13/23 23:47:57,-4
02/13/23 23:48:57,0
02/13/23 23:49:57,-12
02/13/23 23:50:57,0
02/13/23 23:51:57,36
02/13/23 23:52:57,-17
02/13/23 23:53:57,5
02/13/23 23:54:57,-1
02/13/23 23:55:57,0
02/13/23 23:56:57,0
02/13/23 23:57:57,-2
02/13/23 23:58:57,-7
02/13/23 23:59:57,-5
