timestamp,Infrared to Red Signal Ratio
07/26/22 11:55:03,0
07/26/22 11:56:03,0
07/26/22 11:57:03,0
07/26/22 11:58:03,0
07/26/22 11:59:03,-8
07/26/22 12:00:03,0
07/26/22 12:01:03,0
07/26/22 12:02:03,41
07/26/22 12:03:03,10
07/26/22 12:04:03,-1
07/26/22 12:05:03,0
07/26/22 12:06:03,0
07/26/22 12:07:03,2
07/26/22 12:08:03,0
07/26/22 12:09:03,-13
07/26/22 12:10:03,0
07/26/22 12:11:03,0
07/26/22 12:12:03,0
07/26/22 12:13:03,0
07/26/22 12:14:03,0
07/26/22 12:15:03,0
07/26/22 12:16:03,0
07/26/22 12:17:03,0
07/26/22 12:18:03,0
07/26/22 12:19:03,0
07/26/22 12:20:03,-4
07/26/22 12:21:03,0
07/26/22 12:22:03,0
07/26/22 12:23:03,0
07/26/22 12:24:03,0
07/26/22 12:25:03,-32
07/26/22 12:26:03,0
07/26/22 12:27:03,-2
07/26/22 12:28:03,0
07/26/22 12:29:03,0
