timestamp,Infrared to Red Signal Ratio
02/21/23 17:20:42,-32
02/21/23 17:21:42,0
02/21/23 17:22:42,-3
02/21/23 17:23:42,21
02/21/23 17:24:42,0
02/21/23 17:25:42,-11
02/21/23 17:26:42,14
02/21/23 17:27:42,-16
02/21/23 17:28:42,30
02/21/23 17:29:42,2
02/21/23 17:30:42,8
02/21/23 17:31:42,0
02/21/23 17:32:42,0
02/21/23 17:33:42,0
02/21/23 17:34:42,0
02/21/23 17:35:42,0
02/21/23 17:36:42,1
02/21/23 17:37:42,0
02/21/23 17:38:42,0
02/21/23 17:39:42,4
02/21/23 17:40:42,0
02/21/23 17:41:42,2
02/21/23 17:42:42,3
02/21/23 17:43:42,6
02/21/23 17:44:42,0
02/21/23 17:45:42,0
02/21/23 17:46:42,0
02/21/23 17:47:42,0
02/21/23 17:48:42,0
02/21/23 17:49:42,-18
02/21/23 17:50:42,1
02/21/23 17:51:42,-8
02/21/23 17:52:42,0
02/21/23 17:53:42,19
