timestamp,Infrared to Red Signal Ratio
08/21/23 06:08:02,69
08/21/23 06:09:02,22
08/21/23 06:10:02,0
08/21/23 06:11:02,0
08/21/23 06:12:02,0
08/21/23 06:13:02,13
08/21/23 06:14:02,52
08/21/23 06:15:02,-1
08/21/23 06:16:02,31
08/21/23 06:17:02,-3
08/21/23 06:18:02,-5
08/21/23 06:19:02,8
08/21/23 06:20:02,29
08/21/23 06:21:02,-5
08/21/23 06:22:02,0
08/21/23 06:23:02,4
08/21/23 06:24:02,-2
08/21/23 06:25:02,-4
08/21/23 06:26:02,0
08/21/23 06:27:02,20
08/21/23 06:28:02,35
08/21/23 06:29:02,0
08/21/23 06:30:02,-3
08/21/23 06:31:02,0
08/21/23 06:32:02,0
08/21/23 06:33:02,-1
08/21/23 06:34:02,-43
08/21/23 06:35:02,-7
08/21/23 06:36:02,9
08/21/23 06:37:02,4
08/21/23 06:38:02,3
08/21/23 06:39:02,-7
08/21/23 06:40:02,2
08/21/23 06:41:02,-4
08/21/23 06:42:02,15
08/21/23 06:43:02,0
08/21/23 06:44:02,-22
08/21/23 06:45:02,-13
08/21/23 06:46:02,3
08/21/23 06:47:02,-9
08/21/23 06:48:02,-10
08/21/23 06:49:02,0
08/21/23 06:50:02,39
08/21/23 06:51:02,0
08/21/23 06:52:02,12
08/21/23 06:53:02,5
08/21/23 06:54:02,0
08/21/23 06:55:02,3
08/21/23 06:56:02,4
08/21/23 06:57:02,34
08/21/23 06:58:02,-43
08/21/23 06:59:02,0
08/21/23 07:00:03,3
08/21/23 07:01:03,12
08/21/23 07:02:03,-19
08/21/23 07:03:03,-7
08/21/23 07:04:03,0
08/21/23 07:05:03,18
08/21/23 07:06:03,-4
08/21/23 07:07:03,4
08/21/23 07:08:03,-2
08/21/23 07:09:03,0
08/21/23 07:10:03,-5
08/21/23 07:11:03,17
08/21/23 07:12:04,-9
08/21/23 07:13:04,8
08/21/23 07:14:06,-5
08/21/23 07:15:06,0
08/21/23 07:16:06,26
08/21/23 07:17:06,14
08/21/23 07:18:06,0
08/21/23 07:19:06,0
08/21/23 07:20:06,3
08/21/23 07:21:06,10
08/21/23 07:22:06,-21
08/21/23 07:23:06,0
08/21/23 07:24:06,0
08/21/23 07:25:06,0
08/21/23 07:26:06,0
08/21/23 07:27:06,0
08/21/23 07:28:06,0
08/21/23 07:29:06,0
08/21/23 07:30:06,0
08/21/23 07:31:06,0
08/21/23 07:32:06,0
08/21/23 07:33:06,0
08/21/23 07:34:06,0
