timestamp,Infrared to Red Signal Ratio
10/25/23 01:16:23,0
10/25/23 01:17:29,-2
10/25/23 01:18:35,-9
10/25/23 01:19:41,1
10/25/23 01:20:47,2
10/25/23 01:21:53,-4
10/25/23 01:22:59,0
10/25/23 01:24:05,0
10/25/23 01:25:11,-1
10/25/23 01:26:17,0
10/25/23 01:27:23,4
10/25/23 01:28:29,13
10/25/23 01:29:35,0
10/25/23 01:30:41,0
10/25/23 01:31:41,-1
10/25/23 01:32:47,0
10/25/23 01:33:53,-8
10/25/23 01:34:59,0
10/25/23 01:36:05,0
10/25/23 01:37:11,0
10/25/23 01:38:17,0
10/25/23 01:39:23,-17
10/25/23 01:40:29,0
10/25/23 10:00:33,0
10/25/23 10:01:33,-2
10/25/23 10:02:33,0
10/25/23 10:03:39,0
10/25/23 10:04:45,0
10/25/23 10:05:51,0
10/25/23 10:06:57,0
10/25/23 10:07:57,0
10/25/23 10:08:57,0
10/25/23 10:10:03,0
10/25/23 10:11:03,0
10/25/23 10:12:09,0
10/25/23 10:13:09,0
10/25/23 10:14:15,0
10/25/23 10:15:20,0
10/25/23 10:16:26,0
10/25/23 10:17:26,0
10/25/23 10:18:32,0
10/25/23 10:19:38,0
10/25/23 10:20:44,0
10/25/23 10:21:44,0
10/25/23 10:22:44,0
10/25/23 10:23:44,4
10/25/23 10:24:44,16
10/25/23 10:25:44,3
10/25/23 10:26:44,0
10/25/23 10:27:44,0
10/25/23 10:28:44,0
10/25/23 10:29:44,-1
10/25/23 10:30:44,0
10/25/23 10:31:48,-3
10/25/23 10:32:48,21
10/25/23 10:33:48,7
10/25/23 10:34:48,0
10/25/23 10:35:48,0
10/25/23 10:36:48,-35
10/25/23 10:37:48,-13
10/25/23 10:38:48,0
10/25/23 10:39:48,-2
10/25/23 10:40:48,0
10/25/23 10:41:48,-3
10/25/23 10:42:48,0
10/25/23 10:43:48,0
10/25/23 10:44:48,-13
10/25/23 10:45:48,0
10/25/23 10:46:48,-30
10/25/23 10:47:48,0
10/25/23 10:48:48,0
10/25/23 10:49:48,0
10/25/23 10:50:48,13
10/25/23 10:51:48,-12
10/25/23 10:52:48,0
10/25/23 10:53:48,0
10/25/23 10:54:48,0
10/25/23 10:55:48,0
10/25/23 10:56:48,0
10/25/23 10:57:48,0
10/25/23 10:58:48,0
10/25/23 10:59:48,-1
10/25/23 11:00:48,13
10/25/23 11:01:48,0
10/25/23 11:02:48,0
10/25/23 11:03:48,0
10/25/23 11:04:48,0
10/25/23 11:05:48,0
10/25/23 11:06:48,0
