timestamp,Infrared to Red Signal Ratio
02/05/24 14:59:47,-13
02/05/24 15:00:47,-42
02/05/24 15:01:47,0
02/05/24 15:02:47,0
02/05/24 15:03:47,-57
02/05/24 15:04:49,0
02/05/24 15:05:49,-12
02/05/24 15:06:49,0
02/05/24 15:07:49,0
02/05/24 15:08:49,0
02/05/24 15:09:49,0
02/05/24 15:10:49,0
02/05/24 15:11:49,0
02/05/24 15:12:49,-11
02/05/24 15:13:49,0
02/05/24 15:14:49,15
02/05/24 15:15:49,-1
02/05/24 15:16:49,6
02/05/24 15:17:49,8
02/05/24 15:18:49,0
02/05/24 15:19:49,0
02/05/24 15:20:49,0
02/05/24 15:21:49,0
02/05/24 15:22:49,0
02/05/24 15:23:49,0
02/05/24 15:24:49,0
02/05/24 15:25:49,-2
02/05/24 15:26:49,0
02/05/24 15:27:49,0
