timestamp,Infrared to Red Signal Ratio
03/19/23 14:49:40,39
03/19/23 14:50:40,0
03/19/23 14:51:40,0
03/19/23 14:52:40,1
03/19/23 14:53:40,3
03/19/23 14:54:40,0
03/19/23 14:55:40,0
03/19/23 15:01:40,0
03/19/23 15:02:40,-2
03/19/23 15:03:40,-11
03/19/23 15:04:40,0
03/19/23 15:05:40,0
03/19/23 15:06:40,0
03/19/23 15:07:40,2
03/19/23 15:08:40,1
03/19/23 15:09:40,0
03/19/23 15:10:40,0
03/19/23 15:11:40,0
03/19/23 15:12:40,-8
03/19/23 15:13:40,0
03/19/23 15:14:40,0
03/19/23 15:15:40,0
03/19/23 15:16:40,0
03/19/23 15:17:40,0
03/19/23 15:18:40,32
03/19/23 15:19:40,0
03/19/23 15:20:40,0
03/19/23 15:21:40,0
03/19/23 15:22:40,-1
03/19/23 15:23:40,0
03/19/23 15:24:40,3
03/19/23 15:25:40,0
03/19/23 15:26:40,9
03/19/23 15:27:40,0
03/19/23 15:28:40,8
03/19/23 15:29:40,3
03/19/23 15:30:40,0
03/19/23 15:31:40,-2
03/19/23 15:32:40,1
03/19/23 15:33:40,3
03/19/23 15:34:40,-4
03/19/23 15:35:40,0
03/19/23 15:36:40,16
03/19/23 18:43:36,0
03/19/23 18:44:36,0
03/19/23 18:45:36,0
03/19/23 18:46:36,11
03/19/23 18:47:36,0
03/19/23 18:48:36,0
03/19/23 18:49:36,0
03/19/23 18:50:36,-4
03/19/23 18:51:36,0
03/19/23 18:52:36,2
03/19/23 18:53:36,1
03/19/23 18:54:36,0
03/19/23 18:55:36,-4
03/19/23 18:56:36,0
03/19/23 18:57:36,2
03/19/23 18:58:36,2
03/19/23 18:59:36,19
03/19/23 19:00:36,-46
03/19/23 19:01:36,17
03/19/23 19:02:36,2
03/19/23 19:03:36,0
03/19/23 19:04:36,0
03/19/23 19:05:36,-44
03/19/23 19:06:36,-4
03/19/23 19:07:36,-3
03/19/23 19:08:36,21
03/19/23 19:09:36,6
03/19/23 19:10:36,-4
03/19/23 19:11:36,20
03/19/23 19:12:36,0
03/19/23 19:13:36,0
03/19/23 19:14:36,0
03/19/23 19:15:36,0
03/19/23 19:16:36,-1
03/19/23 19:17:36,0
03/19/23 19:18:36,-14
