timestamp,Infrared to Red Signal Ratio
04/11/23 18:56:27,0
04/11/23 18:57:27,0
04/11/23 18:58:27,-36
04/11/23 18:59:27,-8
04/11/23 19:00:27,0
04/11/23 19:01:27,43
04/11/23 19:02:27,-1
04/11/23 19:03:27,-5
04/11/23 19:04:28,4
04/11/23 19:05:28,0
04/11/23 19:06:28,-13
04/11/23 19:07:28,13
04/11/23 19:08:28,-12
04/11/23 19:09:28,-32
04/11/23 19:10:28,35
04/11/23 19:11:28,-1
04/11/23 19:12:28,-13
04/11/23 19:13:28,6
04/11/23 19:14:28,-6
04/11/23 19:15:28,0
04/11/23 19:16:28,4
04/11/23 19:17:28,34
04/11/23 19:18:28,0
04/11/23 19:19:28,-35
04/11/23 19:20:28,-29
04/11/23 19:21:28,0
04/11/23 19:22:28,16
04/11/23 19:23:28,0
04/11/23 19:24:32,-9
04/11/23 19:25:33,0
04/11/23 19:26:33,0
