timestamp,Infrared to Red Signal Ratio
09/17/23 00:00:01,0
09/17/23 00:01:01,0
09/17/23 00:02:01,0
09/17/23 00:03:01,0
09/17/23 11:39:34,0
09/17/23 11:41:45,0
09/17/23 12:56:43,9
09/17/23 12:57:43,0
09/17/23 12:58:49,0
09/17/23 12:59:55,0
09/17/23 13:01:01,0
09/17/23 13:02:07,0
09/17/23 13:03:13,0
09/17/23 13:04:19,0
09/17/23 13:05:25,0
09/17/23 13:06:31,0
09/17/23 13:07:37,0
09/17/23 13:08:43,0
09/17/23 13:09:49,0
09/17/23 13:10:49,0
09/17/23 13:11:49,0
09/17/23 13:12:49,0
09/17/23 13:13:55,0
09/17/23 13:15:01,0
09/17/23 13:16:07,0
09/17/23 13:17:13,0
09/17/23 13:18:19,0
09/17/23 13:19:19,0
09/17/23 13:20:25,0
09/17/23 13:21:31,15
09/17/23 13:22:31,0
09/17/23 13:23:37,0
09/17/23 13:24:43,0
09/17/23 13:25:50,0
09/17/23 13:26:57,0
09/17/23 13:27:57,0
09/17/23 13:29:03,0
09/17/23 13:30:09,0
09/17/23 13:31:15,12
09/17/23 13:32:21,0
09/17/23 13:33:27,0
09/17/23 13:34:33,0
09/17/23 13:35:39,0
09/17/23 13:36:45,0
09/17/23 13:37:45,0
09/17/23 13:38:51,0
09/17/23 13:39:57,0
09/17/23 13:41:03,0
09/17/23 13:42:09,0
09/17/23 13:43:15,0
09/17/23 13:44:21,0
09/17/23 13:45:21,0
09/17/23 13:46:21,0
09/17/23 13:47:27,0
09/17/23 13:48:33,0
09/17/23 13:49:39,0
09/17/23 13:50:39,0
09/17/23 22:38:07,0
09/17/23 22:39:13,0
09/17/23 22:40:19,0
09/17/23 22:41:25,0
09/17/23 22:42:25,0
09/17/23 22:43:31,0
09/17/23 22:44:37,0
09/17/23 22:45:43,0
09/17/23 22:46:49,0
09/17/23 22:47:55,0
09/17/23 22:49:01,0
09/17/23 22:50:07,0
09/17/23 22:51:13,0
09/17/23 22:52:19,0
09/17/23 22:53:25,0
09/17/23 22:54:31,0
09/17/23 22:55:37,15
09/17/23 22:56:43,0
09/17/23 22:57:49,0
09/17/23 22:58:49,19
09/17/23 22:59:55,0
09/17/23 23:01:01,0
09/17/23 23:02:07,0
09/17/23 23:03:13,0
09/17/23 23:04:19,0
09/17/23 23:05:25,0
09/17/23 23:06:31,0
09/17/23 23:07:37,0
09/17/23 23:08:43,0
09/17/23 23:09:49,0
09/17/23 23:10:55,0
09/17/23 23:12:01,0
09/17/23 23:13:08,0
09/17/23 23:14:14,0
09/17/23 23:15:20,0
09/17/23 23:16:20,0
09/17/23 23:17:26,0
09/17/23 23:18:32,0
09/17/23 23:19:38,-10
09/17/23 23:20:44,0
09/17/23 23:21:50,0
09/17/23 23:22:56,0
09/17/23 23:24:02,0
09/17/23 23:25:08,0
09/17/23 23:26:14,0
09/17/23 23:27:20,0
09/17/23 23:28:26,0
09/17/23 23:29:32,0
09/17/23 23:30:38,0
09/17/23 23:31:44,0
09/17/23 23:32:51,0
09/17/23 23:33:58,11
09/17/23 23:34:58,0
09/17/23 23:36:05,0
09/17/23 23:37:11,0
09/17/23 23:38:17,0
09/17/23 23:39:23,0
09/17/23 23:40:29,0
09/17/23 23:41:35,0
09/17/23 23:42:41,0
09/17/23 23:43:47,0
09/17/23 23:44:53,0
09/17/23 23:45:59,0
09/17/23 23:47:05,0
09/17/23 23:48:11,0
09/17/23 23:49:17,0
09/17/23 23:50:23,0
09/17/23 23:51:23,0
09/17/23 23:52:30,0
09/17/23 23:53:36,0
09/17/23 23:54:36,0
09/17/23 23:55:42,0
09/17/23 23:56:48,0
09/17/23 23:57:54,0
09/17/23 23:59:00,0
