timestamp,Infrared to Red Signal Ratio
11/12/23 19:12:29,2
11/12/23 19:13:29,-1
11/12/23 19:14:29,0
11/12/23 19:15:29,-4
11/12/23 19:16:29,0
11/12/23 19:17:29,-1
11/12/23 19:18:29,0
11/12/23 19:19:29,0
11/12/23 19:20:29,-46
11/12/23 19:21:30,-14
11/12/23 19:22:30,-2
11/12/23 19:23:30,0
11/12/23 19:24:30,0
11/12/23 19:25:30,-32
11/12/23 19:26:30,0
11/12/23 19:27:30,-20
11/12/23 19:28:30,0
11/12/23 19:29:30,0
11/12/23 19:30:30,0
11/12/23 19:31:30,0
11/12/23 19:32:30,-1
11/12/23 19:33:30,0
11/12/23 19:34:30,0
11/12/23 19:35:30,0
11/12/23 19:36:30,0
11/12/23 19:37:30,0
11/12/23 19:38:30,4
11/12/23 19:39:30,0
11/12/23 19:40:30,0
11/12/23 19:41:30,0
11/12/23 19:42:30,0
