timestamp,Infrared to Red Signal Ratio
09/12/23 12:18:30,0
09/12/23 12:19:30,-1
09/12/23 12:20:30,0
09/12/23 12:21:30,0
09/12/23 12:22:30,0
09/12/23 12:23:30,0
09/12/23 12:24:30,0
09/12/23 12:25:30,0
09/12/23 12:26:30,0
09/12/23 12:27:30,0
09/12/23 12:28:30,0
09/12/23 12:29:30,9
09/12/23 12:30:30,-21
09/12/23 12:31:30,0
09/12/23 12:32:30,0
09/12/23 12:33:30,0
09/12/23 12:34:30,0
09/12/23 12:35:30,0
09/12/23 12:36:30,0
09/12/23 12:37:30,0
09/12/23 12:38:30,-5
09/12/23 12:39:30,0
09/12/23 12:40:30,0
09/12/23 12:41:30,0
09/12/23 12:42:30,0
09/12/23 12:43:30,0
09/12/23 12:44:30,9
09/12/23 12:45:30,0
09/12/23 12:46:30,-21
09/12/23 12:47:30,7
09/12/23 12:48:30,0
09/12/23 12:49:30,9
09/12/23 22:04:25,0
