timestamp,Infrared to Red Signal Ratio
08/30/22 14:21:08,0
08/30/22 14:22:08,-39
08/30/22 14:23:08,0
08/30/22 14:24:08,0
08/30/22 14:25:08,6
08/30/22 14:26:08,-3
08/30/22 14:27:08,0
08/30/22 14:28:08,0
08/30/22 14:29:08,-1
08/30/22 14:30:08,5
08/30/22 14:31:08,-3
08/30/22 14:32:08,11
08/30/22 14:33:08,0
08/30/22 14:34:08,-1
08/30/22 14:35:08,0
08/30/22 14:36:08,0
08/30/22 14:37:08,0
08/30/22 14:38:08,-1
08/30/22 14:39:08,0
08/30/22 14:40:08,-9
08/30/22 14:41:08,-1
08/30/22 14:42:08,-37
08/30/22 14:43:08,-48
08/30/22 14:44:08,4
08/30/22 14:45:08,2
08/30/22 14:46:08,0
08/30/22 14:47:08,-1
08/30/22 14:48:08,-1
08/30/22 14:49:08,-22
08/30/22 14:50:08,-3
08/30/22 14:51:08,-28
08/30/22 14:52:08,12
08/30/22 14:53:08,0
08/30/22 14:54:08,0
08/30/22 14:55:08,2
08/30/22 14:56:08,0
