timestamp,Infrared to Red Signal Ratio
03/04/24 11:50:24,0
03/04/24 13:17:46,3
03/04/24 13:18:46,0
03/04/24 13:19:46,0
03/04/24 13:20:46,18
03/04/24 13:21:46,0
03/04/24 13:22:46,0
03/04/24 13:23:46,0
03/04/24 13:24:46,0
03/04/24 13:25:46,0
03/04/24 13:26:46,0
03/04/24 13:27:46,-1
03/04/24 13:28:46,-6
03/04/24 13:29:46,-3
03/04/24 13:30:46,-1
03/04/24 13:31:46,6
03/04/24 13:32:46,-8
03/04/24 13:33:46,8
03/04/24 13:34:46,0
03/04/24 13:35:46,0
03/04/24 13:36:46,36
03/04/24 13:37:46,0
03/04/24 13:38:46,0
03/04/24 13:39:46,-11
03/04/24 13:40:46,0
03/04/24 13:41:46,0
03/04/24 13:42:46,0
03/04/24 13:43:46,0
03/04/24 13:44:46,0
03/04/24 13:45:46,0
03/04/24 13:46:46,0
03/04/24 13:47:46,0
03/04/24 13:48:46,0
03/04/24 13:49:46,0
03/04/24 13:50:46,0
03/04/24 13:51:46,0
03/04/24 13:52:46,0
