timestamp,Infrared to Red Signal Ratio
09/27/23 10:14:16,-43
09/27/23 10:15:16,0
09/27/23 10:16:16,0
09/27/23 10:17:16,0
09/27/23 10:18:16,0
09/27/23 10:19:16,0
09/27/23 10:20:16,0
09/27/23 10:21:16,-4
09/27/23 10:22:16,0
09/27/23 10:23:16,0
09/27/23 10:24:16,0
09/27/23 10:25:16,0
09/27/23 10:26:16,0
09/27/23 10:27:16,0
09/27/23 10:28:16,0
09/27/23 10:29:16,0
09/27/23 10:30:16,0
09/27/23 10:31:16,7
09/27/23 10:32:16,7
09/27/23 10:33:16,2
09/27/23 10:34:16,47
09/27/23 10:35:16,0
09/27/23 10:36:16,0
09/27/23 10:37:16,0
09/27/23 10:38:16,0
09/27/23 10:39:16,-4
09/27/23 10:40:16,0
09/27/23 10:41:16,0
09/27/23 10:42:16,0
09/27/23 10:43:16,-11
09/27/23 10:44:16,9
09/27/23 10:45:16,0
09/27/23 10:46:16,-25
09/27/23 10:47:16,0
09/27/23 10:48:16,0
09/27/23 10:49:16,0
09/27/23 21:34:58,-11
09/27/23 21:36:04,19
09/27/23 21:37:10,-12
09/27/23 21:38:16,-8
09/27/23 21:39:22,0
09/27/23 21:40:28,0
09/27/23 21:41:34,0
09/27/23 21:42:41,0
09/27/23 21:43:47,0
09/27/23 21:44:47,23
09/27/23 21:45:53,8
09/27/23 21:46:59,0
09/27/23 21:48:05,16
09/27/23 21:49:11,0
09/27/23 21:50:17,0
09/27/23 21:51:23,-16
09/27/23 21:52:29,0
09/27/23 21:53:35,0
09/27/23 21:54:42,4
09/27/23 21:55:48,4
09/27/23 21:56:54,0
09/27/23 21:58:00,-1
09/27/23 21:59:06,0
09/27/23 22:00:06,-17
