timestamp,Infrared to Red Signal Ratio
03/21/24 09:31:00,0
03/21/24 09:32:07,0
03/21/24 09:34:56,0
03/21/24 09:36:02,0
03/21/24 09:37:08,0
03/21/24 09:38:14,0
03/21/24 09:39:20,0
03/21/24 09:40:26,0
03/21/24 09:41:32,0
03/21/24 09:42:38,0
03/21/24 09:43:44,0
03/21/24 09:44:44,0
03/21/24 09:45:50,0
03/21/24 09:46:50,0
03/21/24 09:47:56,0
03/21/24 09:49:02,0
03/21/24 09:50:08,0
03/21/24 09:51:15,0
03/21/24 09:52:15,0
03/21/24 09:53:21,0
03/21/24 09:54:27,0
03/21/24 09:55:33,0
03/21/24 09:56:33,0
03/21/24 09:57:39,0
03/21/24 09:58:45,0
03/21/24 09:59:51,0
03/21/24 10:00:51,0
03/21/24 10:01:57,0
03/21/24 10:02:57,0
03/21/24 10:03:57,0
03/21/24 10:04:57,0
03/21/24 10:06:03,0
03/21/24 10:07:04,0
03/21/24 10:08:10,0
03/21/24 10:09:16,0
03/21/24 10:10:22,0
03/21/24 10:11:28,0
03/21/24 10:12:34,0
03/21/24 10:13:40,0
03/21/24 10:14:40,0
03/21/24 10:15:48,0
03/21/24 10:16:54,0
03/21/24 10:18:01,0
03/21/24 10:19:07,0
03/21/24 10:20:07,0
03/21/24 10:21:07,0
03/21/24 10:22:13,0
03/21/24 10:23:19,0
03/21/24 10:24:19,0
03/21/24 10:25:25,0
03/21/24 10:26:31,0
03/21/24 10:27:37,0
03/21/24 10:28:43,0
03/21/24 10:29:49,0
03/21/24 10:30:55,0
03/21/24 10:32:01,0
03/21/24 10:36:19,-60
03/21/24 10:37:25,0
03/21/24 10:38:31,-1
03/21/24 10:39:38,-2
03/21/24 10:40:38,-37
03/21/24 10:41:45,-8
03/21/24 10:42:45,-8
03/21/24 10:43:45,0
03/21/24 10:44:45,-1
03/21/24 10:45:45,0
03/21/24 10:46:45,-4
03/21/24 10:47:45,0
03/21/24 10:48:45,0
03/21/24 10:49:45,-12
03/21/24 10:50:45,0
03/21/24 10:51:45,0
03/21/24 10:52:45,0
03/21/24 10:53:45,28
03/21/24 10:54:45,0
03/21/24 10:55:45,2
03/21/24 10:56:45,13
03/21/24 10:57:45,29
03/21/24 10:58:45,0
03/21/24 10:59:45,0
03/21/24 11:00:45,0
03/21/24 11:01:45,0
03/21/24 11:02:45,0
03/21/24 11:03:45,0
03/21/24 11:04:45,0
03/21/24 11:05:45,0
03/21/24 11:06:45,0
03/21/24 11:07:45,-9
03/21/24 11:08:45,1
03/21/24 11:09:45,0
03/21/24 11:10:45,0
03/21/24 11:11:45,-14
03/21/24 11:12:45,-8
03/21/24 11:13:45,0
03/21/24 11:14:45,-5
03/21/24 11:15:45,0
03/21/24 11:16:45,0
03/21/24 11:17:45,0
