timestamp,Infrared to Red Signal Ratio
11/09/23 10:16:59,0
11/09/23 10:17:59,-6
11/09/23 10:18:59,-9
11/09/23 10:19:59,43
11/09/23 10:20:59,13
11/09/23 10:21:59,0
11/09/23 10:22:59,0
11/09/23 10:23:59,0
11/09/23 10:24:59,0
11/09/23 10:25:59,0
11/09/23 10:26:59,0
11/09/23 10:27:59,0
11/09/23 10:28:59,0
11/09/23 10:29:59,0
11/09/23 10:30:59,0
11/09/23 10:31:59,0
11/09/23 10:32:59,0
11/09/23 10:33:59,-6
11/09/23 10:34:59,0
11/09/23 10:35:59,-43
11/09/23 10:36:59,0
11/09/23 10:37:59,0
11/09/23 10:38:59,0
11/09/23 10:39:59,9
11/09/23 10:40:59,1
11/09/23 10:41:59,0
11/09/23 10:42:59,3
11/09/23 10:43:59,0
11/09/23 10:44:59,0
11/09/23 10:45:59,0
11/09/23 10:46:59,0
