timestamp,Infrared to Red Signal Ratio
03/29/24 10:39:13,0
03/29/24 10:40:13,0
03/29/24 10:41:13,0
03/29/24 10:42:13,0
03/29/24 10:43:13,0
03/29/24 10:44:13,19
03/29/24 10:45:13,0
03/29/24 10:46:13,0
03/29/24 10:47:13,0
03/29/24 10:48:13,0
03/29/24 10:49:13,0
03/29/24 10:50:13,0
03/29/24 10:51:13,0
03/29/24 10:52:15,-9
03/29/24 10:53:15,0
03/29/24 10:54:15,0
03/29/24 10:55:15,0
03/29/24 10:56:15,0
03/29/24 10:57:15,-1
03/29/24 10:58:15,0
03/29/24 10:59:15,0
03/29/24 11:00:15,0
03/29/24 11:01:15,-9
03/29/24 11:02:15,0
03/29/24 11:03:15,-1
03/29/24 11:04:15,0
03/29/24 11:05:15,-4
03/29/24 11:06:15,0
03/29/24 11:07:15,0
03/29/24 11:08:15,0
03/29/24 11:09:15,0
