date_time,heart_zone_id,total_minutes
2023-09-04T16:12,FAT_BURN,1
2023-09-04T16:13,FAT_BURN,1
2023-09-04T16:19,FAT_BURN,1
2023-09-04T16:20,FAT_BURN,1
2023-09-04T16:21,FAT_BURN,1
2023-09-04T16:22,FAT_BURN,1
2023-09-04T16:23,FAT_BURN,1
2023-09-04T16:24,FAT_BURN,1
2023-09-04T16:25,FAT_BURN,1
2023-09-04T16:26,FAT_BURN,1
2023-09-04T16:30,FAT_BURN,1
2023-09-04T18:19,FAT_BURN,1
2023-09-04T18:20,FAT_BURN,1
2023-09-04T18:21,FAT_BURN,1
2023-09-04T18:22,FAT_BURN,1
2023-09-04T18:48,FAT_BURN,1
2023-09-04T18:49,FAT_BURN,1
2023-09-04T18:50,FAT_BURN,1
2023-09-04T18:51,FAT_BURN,1
2023-09-04T18:52,FAT_BURN,1
2023-09-04T18:53,FAT_BURN,1
2023-09-04T20:41,FAT_BURN,1
2023-09-04T20:42,FAT_BURN,1
2023-09-04T20:43,FAT_BURN,1
2023-09-04T20:56,FAT_BURN,1
2023-09-04T20:57,FAT_BURN,1
2023-09-04T20:58,FAT_BURN,1
2023-09-04T20:59,FAT_BURN,1
2023-09-04T21:50,FAT_BURN,1
2023-09-05T10:25,FAT_BURN,1
2023-09-05T10:32,FAT_BURN,1
2023-09-05T10:33,FAT_BURN,1
2023-09-05T10:34,FAT_BURN,1
2023-09-05T10:35,FAT_BURN,1
2023-09-05T10:36,FAT_BURN,1
2023-09-05T10:37,FAT_BURN,1
2023-09-05T10:38,FAT_BURN,1
2023-09-05T10:39,FAT_BURN,1
2023-09-05T11:44,FAT_BURN,1
2023-09-05T11:45,FAT_BURN,1
2023-09-05T11:46,FAT_BURN,1
2023-09-05T12:33,FAT_BURN,1
2023-09-05T12:34,FAT_BURN,1
2023-09-05T12:35,FAT_BURN,1
2023-09-05T12:36,FAT_BURN,1
2023-09-05T14:23,FAT_BURN,1
2023-09-05T14:24,FAT_BURN,1
2023-09-05T14:25,FAT_BURN,1
2023-09-05T14:26,FAT_BURN,1
2023-09-06T18:49,FAT_BURN,1
2023-09-07T10:21,FAT_BURN,1
2023-09-07T10:22,FAT_BURN,1
2023-09-07T10:23,FAT_BURN,1
2023-09-07T10:24,FAT_BURN,1
2023-09-07T10:26,FAT_BURN,1
2023-09-07T10:27,FAT_BURN,1
2023-09-07T10:28,FAT_BURN,1
2023-09-07T11:11,FAT_BURN,1
2023-09-07T11:12,FAT_BURN,1
2023-09-07T11:13,FAT_BURN,1
2023-09-07T12:49,FAT_BURN,1
2023-09-07T12:50,FAT_BURN,1
2023-09-08T10:42,FAT_BURN,1
2023-09-10T19:54,FAT_BURN,1
2023-09-10T19:55,FAT_BURN,1
2023-09-12T12:41,FAT_BURN,1
2023-09-12T12:42,FAT_BURN,1
2023-09-12T12:43,FAT_BURN,1
2023-09-14T14:52,FAT_BURN,1
2023-09-14T16:13,FAT_BURN,1
2023-09-14T16:14,FAT_BURN,1
2023-09-14T16:15,FAT_BURN,1
2023-09-14T16:16,FAT_BURN,1
2023-09-16T08:27,FAT_BURN,1
2023-09-16T08:28,FAT_BURN,1
2023-09-16T08:29,CARDIO,2
2023-09-16T15:09,FAT_BURN,1
2023-09-16T15:10,FAT_BURN,1
2023-09-18T10:10,FAT_BURN,1
2023-09-21T09:12,FAT_BURN,1
2023-09-21T16:19,FAT_BURN,1
2023-09-21T16:20,FAT_BURN,1
2023-09-21T16:49,FAT_BURN,1
2023-09-21T16:51,FAT_BURN,1
2023-09-22T13:12,FAT_BURN,1
2023-09-22T13:13,FAT_BURN,1
2023-09-22T13:14,FAT_BURN,1
2023-09-22T13:15,FAT_BURN,1
2023-09-22T13:16,FAT_BURN,1
2023-09-22T13:17,FAT_BURN,1
2023-09-22T13:18,CARDIO,2
2023-09-22T13:19,FAT_BURN,1
2023-09-22T14:07,FAT_BURN,1
2023-09-22T14:08,FAT_BURN,1
2023-09-22T14:09,FAT_BURN,1
2023-09-22T14:10,CARDIO,2
2023-09-22T14:11,FAT_BURN,1
2023-09-22T14:12,FAT_BURN,1
2023-09-22T14:48,FAT_BURN,1
2023-09-26T11:14,FAT_BURN,1
2023-09-26T11:15,FAT_BURN,1
2023-09-26T11:16,FAT_BURN,1
2023-09-26T15:22,FAT_BURN,1
2023-09-26T15:23,FAT_BURN,1
2023-09-26T15:25,FAT_BURN,1
2023-09-26T15:26,FAT_BURN,1
2023-09-27T11:01,FAT_BURN,1
2023-09-27T11:02,FAT_BURN,1
2023-09-27T11:03,FAT_BURN,1
2023-09-27T11:04,FAT_BURN,1
2023-09-27T11:06,FAT_BURN,1
2023-09-27T12:15,FAT_BURN,1
2023-09-27T12:20,FAT_BURN,1
2023-09-27T12:22,FAT_BURN,1
2023-09-27T12:23,FAT_BURN,1
2023-09-27T12:26,FAT_BURN,1
